file_number,substrain,id,noise_spl,analyzer_id,experimenter_id,noise_type,abr_time,level_db,freq_hz,wave1_amp,threshold
779,CaJ,C107_3,103,JF,JF,baseline,baseline,0.0,24000,52.35466666666666,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,5.0,24000,45.88933333333333,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,10.0,24000,77.19900000000001,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,15.0,24000,159.956,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,20.0,24000,270.728,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,25.0,24000,172.279,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,30.0,24000,241.69799999999998,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,35.0,24000,289.19,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,40.0,24000,346.038,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,45.0,24000,354.202,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,50.0,24000,514.052,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,55.0,24000,696.89,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,60.0,24000,741.8209999999999,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,65.0,24000,1205.0929999999998,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,70.0,24000,1293.8,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,75.0,24000,1341.347,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,80.0,24000,1661.0059999999999,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,85.0,24000,2169.101,10.0
779,CaJ,C107_3,103,JF,JF,baseline,baseline,90.0,24000,2579.506,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,0.0,16000,58.95233333333333,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,5.0,16000,69.73866666666666,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,10.0,16000,81.13533333333334,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,15.0,16000,23.24900000000001,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,20.0,16000,292.921,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,25.0,16000,229.281,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,30.0,16000,475.861,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,35.0,16000,519.953,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,40.0,16000,503.43600000000004,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,45.0,16000,739.7239999999999,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,50.0,16000,741.875,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,55.0,16000,913.76,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,60.0,16000,1156.487,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,65.0,16000,977.26,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,70.0,16000,1305.729,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,75.0,16000,1195.77,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,80.0,16000,1580.841,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,85.0,16000,1650.68,10.0
780,CaJ,C107_3,103,JF,JF,baseline,baseline,90.0,16000,2719.42,10.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,0.0,32000,82.02866666666667,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,5.0,32000,47.105000000000004,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,10.0,32000,50.47766666666667,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,15.0,32000,108.725,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,20.0,32000,35.013,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,25.0,32000,101.75999999999999,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,30.0,32000,197.863,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,35.0,32000,391.934,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,40.0,32000,448.937,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,45.0,32000,452.749,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,50.0,32000,250.226,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,55.0,32000,502.014,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,60.0,32000,62.382000000000005,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,70.0,32000,261.835,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,75.0,32000,490.76199999999994,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,80.0,32000,663.0229999999999,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,85.0,32000,1096.2869999999998,15.0
781,CaJ,C107_3,103,JF,JF,baseline,baseline,90.0,32000,1255.593,15.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,0.0,12000,63.1885,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,5.0,12000,35.839,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,10.0,12000,60.989333333333335,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,15.0,12000,46.192,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,20.0,12000,276.38,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,25.0,12000,156.869,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,30.0,12000,344.587,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,35.0,12000,249.333,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,40.0,12000,244.18800000000002,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,45.0,12000,468.805,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,50.0,12000,435.931,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,55.0,12000,510.89099999999996,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,60.0,12000,428.10999999999996,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,65.0,12000,565.789,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,70.0,12000,473.569,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,75.0,12000,1238.83,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,80.0,12000,1571.3819999999998,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,85.0,12000,1947.9940000000001,5.0
782,CaJ,C107_3,103,JF,JF,baseline,baseline,90.0,12000,2569.142,5.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,0.0,8000,9.189666666666666,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,5.0,8000,87.53966666666665,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,10.0,8000,71.87233333333333,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,15.0,8000,87.113,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,20.0,8000,370.985,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,25.0,8000,136.163,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,30.0,8000,239.763,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,35.0,8000,327.443,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,40.0,8000,235.882,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,45.0,8000,393.784,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,50.0,8000,640.27,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,55.0,8000,378.096,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,60.0,8000,565.859,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,65.0,8000,672.154,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,70.0,8000,581.458,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,75.0,8000,587.4849999999999,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,80.0,8000,922.8620000000001,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,85.0,8000,1340.105,15.0
783,CaJ,C107_3,103,JF,JF,baseline,baseline,90.0,8000,1176.281,15.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,0.0,12000,62.949333333333335,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,5.0,12000,137.69850000000002,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,10.0,12000,155.40766666666667,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,15.0,12000,137.953,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,20.0,12000,211.34799999999998,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,25.0,12000,408.867,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,30.0,12000,532.344,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,35.0,12000,532.641,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,40.0,12000,761.9159999999999,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,45.0,12000,473.534,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,50.0,12000,549.542,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,55.0,12000,706.3720000000001,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,60.0,12000,600.746,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,65.0,12000,814.883,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,70.0,12000,916.1,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,75.0,12000,1558.589,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,80.0,12000,2374.6440000000002,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,85.0,12000,3008.699,10.0
784,CaJ,C108_4,103,JF,JF,baseline,baseline,90.0,12000,4085.115,10.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,5.0,24000,117.42233333333334,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,10.0,24000,63.50333333333334,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,15.0,24000,22.587,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,25.0,24000,339.837,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,30.0,24000,373.443,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,35.0,24000,406.56600000000003,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,40.0,24000,365.46,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,45.0,24000,462.20799999999997,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,50.0,24000,498.68500000000006,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,55.0,24000,833.329,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,60.0,24000,865.095,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,65.0,24000,1163.192,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,70.0,24000,1355.496,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,75.0,24000,1596.549,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,80.0,24000,1966.15,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,85.0,24000,2397.811,20.0
785,CaJ,C108_4,103,JF,JF,baseline,baseline,90.0,24000,3549.763,20.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,0.0,16000,43.004999999999995,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,5.0,16000,65.83233333333332,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,10.0,16000,178.997,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,15.0,16000,100.32799999999999,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,20.0,16000,234.89999999999998,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,25.0,16000,432.349,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,30.0,16000,328.577,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,35.0,16000,436.663,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,40.0,16000,439.108,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,45.0,16000,732.694,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,50.0,16000,911.509,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,55.0,16000,1013.826,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,60.0,16000,1137.525,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,65.0,16000,1542.869,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,70.0,16000,1744.461,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,75.0,16000,1521.156,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,80.0,16000,2095.365,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,85.0,16000,2789.409,10.0
786,CaJ,C108_4,103,JF,JF,baseline,baseline,90.0,16000,4021.103,10.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,0.0,8000,82.344,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,5.0,8000,51.105999999999995,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,10.0,8000,48.89566666666667,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,15.0,8000,79.755,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,20.0,8000,56.96600000000001,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,25.0,8000,153.645,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,30.0,8000,268.956,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,35.0,8000,412.885,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,40.0,8000,575.11,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,45.0,8000,464.881,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,50.0,8000,705.807,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,55.0,8000,666.537,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,60.0,8000,583.292,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,65.0,8000,962.848,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,70.0,8000,1025.217,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,75.0,8000,477.12,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,80.0,8000,779.633,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,85.0,8000,1751.746,15.0
787,CaJ,C108_4,103,JF,JF,baseline,baseline,90.0,8000,2840.0299999999997,15.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,0.0,32000,66.76766666666667,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,5.0,32000,103.73133333333334,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,10.0,32000,67.95166666666667,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,15.0,32000,38.003,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,20.0,32000,205.187,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,25.0,32000,137.108,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,30.0,32000,91.172,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,35.0,32000,463.116,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,40.0,32000,418.62,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,45.0,32000,370.559,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,50.0,32000,494.08900000000006,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,55.0,32000,674.484,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,60.0,32000,675.102,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,65.0,32000,562.963,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,70.0,32000,706.29,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,75.0,32000,1159.71,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,80.0,32000,1098.588,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,85.0,32000,1084.874,10.0
788,CaJ,C108_4,103,JF,JF,baseline,baseline,90.0,32000,1063.077,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,5.0,12000,57.72966666666667,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,10.0,12000,98.637,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,15.0,12000,206.642,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,20.0,12000,113.416,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,25.0,12000,435.66299999999995,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,30.0,12000,175.31400000000002,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,35.0,12000,450.04100000000005,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,40.0,12000,420.123,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,45.0,12000,561.806,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,50.0,12000,552.883,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,55.0,12000,946.7379999999999,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,60.0,12000,782.9490000000001,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,65.0,12000,315.552,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,70.0,12000,454.553,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,75.0,12000,999.2429999999999,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,80.0,12000,1981.583,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,85.0,12000,2350.5660000000003,10.0
789,CaJ,C106_2,103,JF,JF,baseline,baseline,90.0,12000,3075.005,10.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,10.0,32000,8.571666666666669,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,15.0,32000,17.623,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,20.0,32000,96.919,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,25.0,32000,42.565,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,30.0,32000,87.709,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,35.0,32000,390.376,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,40.0,32000,289.418,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,45.0,32000,342.905,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,50.0,32000,273.03,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,55.0,32000,359.822,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,60.0,32000,319.82,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,65.0,32000,440.31399999999996,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,70.0,32000,477.943,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,75.0,32000,601.967,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,80.0,32000,649.482,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,85.0,32000,807.86,20.0
790,CaJ,C106_2,103,JF,JF,baseline,baseline,90.0,32000,925.346,20.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,5.0,8000,58.361333333333334,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,10.0,8000,10.612,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,15.0,8000,89.982,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,20.0,8000,222.22899999999998,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,25.0,8000,122.61000000000001,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,30.0,8000,154.414,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,35.0,8000,433.876,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,40.0,8000,265.01599999999996,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,45.0,8000,454.76,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,50.0,8000,537.072,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,55.0,8000,638.434,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,60.0,8000,660.759,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,65.0,8000,972.4300000000001,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,70.0,8000,663.1949999999999,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,75.0,8000,797.9010000000001,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,80.0,8000,1376.259,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,85.0,8000,2032.782,15.0
791,CaJ,C106_2,103,JF,JF,baseline,baseline,90.0,8000,3396.699,15.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,5.0,16000,66.06466666666668,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,10.0,16000,98.69033333333333,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,15.0,16000,78.106,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,20.0,16000,122.54999999999998,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,25.0,16000,289.73699999999997,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,30.0,16000,377.565,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,35.0,16000,437.22299999999996,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,40.0,16000,703.789,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,45.0,16000,512.308,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,50.0,16000,852.236,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,55.0,16000,906.762,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,60.0,16000,982.203,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,65.0,16000,1209.375,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,70.0,16000,1188.8110000000001,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,75.0,16000,1344.182,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,80.0,16000,1521.4759999999999,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,85.0,16000,2462.74,5.0
792,CaJ,C106_2,103,JF,JF,baseline,baseline,90.0,16000,3572.38,5.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,5.0,24000,64.48433333333334,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,10.0,24000,49.366,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,25.0,24000,239.495,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,30.0,24000,255.51999999999998,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,35.0,24000,370.508,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,40.0,24000,244.321,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,45.0,24000,426.52,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,50.0,24000,544.8969999999999,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,55.0,24000,725.799,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,60.0,24000,870.403,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,65.0,24000,883.645,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,70.0,24000,1011.8100000000001,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,75.0,24000,1136.9569999999999,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,80.0,24000,1606.0659999999998,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,85.0,24000,1982.439,10.0
793,CaJ,C106_2,103,JF,JF,baseline,baseline,90.0,24000,3026.962,10.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,30.0,12000,147.592,55.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,40.0,12000,59.029666666666664,55.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,45.0,12000,148.261,55.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,55.0,12000,48.99,55.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,60.0,12000,150.819,55.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,65.0,12000,189.52100000000002,55.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,70.0,12000,137.422,55.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,75.0,12000,207.043,55.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,80.0,12000,222.69400000000002,55.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,85.0,12000,502.084,55.0
794,CaJ,C100_2,103,JF,JF,ZT15,24h,90.0,12000,882.745,55.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,40.0,24000,14.959000000000003,70.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,45.0,24000,42.3095,70.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,50.0,24000,244.072,70.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,55.0,24000,111.45166666666668,70.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,60.0,24000,130.26049999999998,70.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,65.0,24000,104.459,70.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,70.0,24000,31.007000000000005,70.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,75.0,24000,320.44100000000003,70.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,80.0,24000,214.68,70.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,85.0,24000,282.302,70.0
795,CaJ,C100_2,103,JF,JF,ZT15,24h,90.0,24000,342.827,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,10.0,32000,82.77266666666667,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,15.0,32000,37.311,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,20.0,32000,81.369,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,25.0,32000,7.116666666666667,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,30.0,32000,200.06150000000002,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,35.0,32000,32.599000000000004,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,40.0,32000,91.739,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,45.0,32000,99.257,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,55.0,32000,38.736,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,60.0,32000,128.245,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,65.0,32000,199.897,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,70.0,32000,59.61699999999999,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,75.0,32000,56.741,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,80.0,32000,126.30499999999998,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,85.0,32000,192.679,70.0
796,CaJ,C100_2,103,JF,JF,ZT15,24h,90.0,32000,365.723,70.0
797,CaJ,C100_2,103,JF,JF,ZT15,24h,20.0,16000,367.696,65.0
