file_number,substrain,noise_spl,noise_type,abr_time,id,experimenter_id,freq_hz,level_db,f1,f2,level_f1,level_f2,level_distprod
900,Sca,105,ZT3,2w,B351_1,CV,16000.0,55.0,13328.0,16000.0,56.43829345703125,47.46091079711914,19.82989501953125
900,Sca,105,ZT3,2w,B351_1,CV,16000.0,50.0,13328.0,16000.0,51.45700454711914,42.51533126831055,14.361259460449219
900,Sca,105,ZT3,2w,B351_1,CV,16000.0,45.0,13328.0,16000.0,46.44340133666992,37.509788513183594,8.002647399902344
900,Sca,105,ZT3,2w,B351_1,CV,16000.0,40.0,13328.0,16000.0,41.46198654174805,32.634300231933594,3.2015914916992188
900,Sca,105,ZT3,2w,B351_1,CV,16000.0,35.0,13328.0,16000.0,36.42710876464844,27.28115463256836,-4.529289245605469
900,Sca,105,ZT3,2w,B351_1,CV,16000.0,30.0,13328.0,16000.0,31.406200408935547,22.707557678222656,-11.828010559082031
900,Sca,105,ZT3,2w,B351_1,CV,16000.0,25.0,13328.0,16000.0,26.28067398071289,17.512981414794922,-8.871871948242188
900,Sca,105,ZT3,2w,B351_1,CV,16000.0,20.0,13328.0,16000.0,21.356796264648438,13.793228149414062,-9.389656066894531
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,80.0,19992.0,24000.0,71.82698059082031,55.00629425048828,23.105422973632812
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,75.0,19992.0,24000.0,66.80509662628174,50.07524871826172,23.274620056152344
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,70.0,19992.0,24000.0,61.808610916137695,45.104095458984375,25.00153350830078
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,65.0,19992.0,24000.0,56.805646896362305,40.1274299621582,23.890796661376953
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,60.0,19992.0,24000.0,51.83647537231445,35.14095687866211,20.608001708984375
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,55.0,19992.0,24000.0,46.91543197631836,30.19821548461914,15.895057678222656
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,50.0,19992.0,24000.0,41.964073181152344,25.21237564086914,10.529380798339844
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,45.0,19992.0,24000.0,37.016536712646484,20.18195343017578,3.9466934204101562
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,40.0,19992.0,24000.0,32.05027389526367,15.028961181640625,-4.9302978515625
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,35.0,19992.0,24000.0,27.182849884033203,10.230873107910156,-9.178245544433594
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,30.0,19992.0,24000.0,22.29251480102539,5.563591003417969,-15.518447875976562
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,25.0,19992.0,24000.0,17.413414001464844,1.5981826782226562,-19.984222412109375
901,Sca,105,ZT3,2w,B351_1,CV,24000.0,20.0,19992.0,24000.0,12.718902587890625,-3.4692764282226562,-16.135658264160156
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,80.0,13328.0,16000.0,80.68011301755905,67.29126453399658,41.70966339111328
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,75.0,13328.0,16000.0,75.72516012191772,62.25128936767578,28.892826080322266
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,70.0,13328.0,16000.0,70.70748329162598,57.27107620239258,26.858562469482422
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,65.0,13328.0,16000.0,65.67382335662842,52.273027420043945,31.531593322753906
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,60.0,13328.0,16000.0,60.69601631164551,47.28583908081055,30.958480834960938
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,55.0,13328.0,16000.0,55.7690315246582,42.21176528930664,28.279521942138672
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,50.0,13328.0,16000.0,50.82748222351074,37.27128982543945,23.915241241455078
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,45.0,13328.0,16000.0,45.835914611816406,32.189064025878906,18.533931732177734
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,40.0,13328.0,16000.0,40.78532028198242,27.415489196777344,12.320892333984375
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,35.0,13328.0,16000.0,35.68828201293945,21.699359893798828,7.5030670166015625
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,30.0,13328.0,16000.0,30.584739685058594,17.574542999267578,-0.6895675659179688
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,25.0,13328.0,16000.0,25.60781478881836,12.053466796875,-4.869789123535156
875,Sca,105,ZT3,2w,B353_3,CV,16000.0,20.0,13328.0,16000.0,20.651329040527344,9.5938720703125,-8.463203430175781
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,80.0,6664.0,8000.0,83.20061802864075,78.41780233383179,20.479751586914062
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,75.0,6664.0,8000.0,78.20522391796112,73.37685108184814,16.431182861328125
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,70.0,6664.0,8000.0,73.23802042007446,68.37151336669922,14.0396728515625
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,65.0,6664.0,8000.0,68.24569892883301,63.38662910461426,9.726264953613281
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,60.0,6664.0,8000.0,63.244943618774414,58.39674186706543,4.139823913574219
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,55.0,6664.0,8000.0,58.242366790771484,53.40724563598633,-3.918304443359375
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,50.0,6664.0,8000.0,53.243568420410156,48.38593673706055,-10.923446655273438
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,45.0,6664.0,8000.0,48.2464485168457,43.42799758911133,-14.573356628417969
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,40.0,6664.0,8000.0,43.24753189086914,38.48245620727539,-30.52630615234375
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,35.0,6664.0,8000.0,38.230438232421875,33.49042892456055,-24.571189880371094
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,30.0,6664.0,8000.0,33.20326232910156,28.35675811767578,-10.709342956542969
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,25.0,6664.0,8000.0,28.183650970458984,23.679546356201172,-17.398292541503906
878,Sca,105,ZT3,2w,B353_3,CV,8000.0,20.0,6664.0,8000.0,23.203289031982422,19.3018798828125,-19.926544189453125
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,80.0,19992.0,24000.0,67.35203075408936,52.76497840881348,15.836112976074219
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,75.0,19992.0,24000.0,62.33345985412598,47.73286056518555,15.744743347167969
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,70.0,19992.0,24000.0,57.341148376464844,42.712093353271484,15.898406982421875
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,65.0,19992.0,24000.0,52.327816009521484,37.79029846191406,14.012535095214844
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,60.0,19992.0,24000.0,47.33354187011719,32.633724212646484,9.460990905761719
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,55.0,19992.0,24000.0,42.36531448364258,27.410579681396484,2.95751953125
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,50.0,19992.0,24000.0,37.545204162597656,22.331985473632812,-2.4480667114257812
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,45.0,19992.0,24000.0,32.60546875,18.373394012451172,-14.042884826660156
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,40.0,19992.0,24000.0,27.66689682006836,11.795249938964844,-18.744247436523438
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,35.0,19992.0,24000.0,22.80469512939453,4.7924041748046875,-10.107986450195312
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,30.0,19992.0,24000.0,18.06072235107422,-0.60015869140625,-17.13935089111328
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,25.0,19992.0,24000.0,13.474838256835938,2.2784576416015625,-20.588119506835938
876,Sca,105,ZT3,2w,B353_3,CV,24000.0,20.0,19992.0,24000.0,8.856361389160156,-18.747177124023438,-14.694038391113281
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,80.0,9996.0,12000.0,79.35209900140762,81.39244031906128,33.481204986572266
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,75.0,9996.0,12000.0,74.38672018051147,76.38642954826355,18.946208953857422
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,70.0,9996.0,12000.0,69.4635591506958,71.39804649353027,20.753204345703125
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,65.0,9996.0,12000.0,64.46908760070801,66.44056987762451,23.772430419921875
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,60.0,9996.0,12000.0,59.43748474121094,61.48054504394531,22.172332763671875
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,55.0,9996.0,12000.0,54.400211334228516,56.52001953125,18.731121063232422
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,50.0,9996.0,12000.0,49.37691879272461,51.529884338378906,14.112457275390625
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,45.0,9996.0,12000.0,44.366825103759766,46.544795989990234,9.127960205078125
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,40.0,9996.0,12000.0,39.42406463623047,41.54658126831055,1.9041290283203125
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,35.0,9996.0,12000.0,34.425655364990234,36.653076171875,-4.4271240234375
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,30.0,9996.0,12000.0,29.45598602294922,31.659034729003906,-9.973876953125
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,25.0,9996.0,12000.0,24.356067657470703,26.836620330810547,-18.3873291015625
874,Sca,105,ZT3,2w,B353_3,CV,12000.0,20.0,9996.0,12000.0,19.463096618652344,21.49466323852539,-17.334938049316406
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,80.0,26656.0,32000.0,70.20255184173584,73.11301374435425,9.421577453613281
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,75.0,26656.0,32000.0,65.18788528442383,68.1702995300293,2.3213348388671875
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,70.0,26656.0,32000.0,60.208871841430664,63.19162178039551,1.7439346313476562
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,65.0,26656.0,32000.0,55.206031799316406,58.19015884399414,0.8441009521484375
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,60.0,26656.0,32000.0,50.20539665222168,53.2065372467041,-4.69439697265625
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,55.0,26656.0,32000.0,45.20257568359375,48.2311897277832,-9.954444885253906
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,50.0,26656.0,32000.0,40.21373748779297,43.22954559326172,-5.823738098144531
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,45.0,26656.0,32000.0,35.252872467041016,38.27880096435547,-7.1829833984375
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,40.0,26656.0,32000.0,30.28907012939453,33.2872428894043,-8.439865112304688
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,35.0,26656.0,32000.0,25.245319366455078,28.363887786865234,-15.839790344238281
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,30.0,26656.0,32000.0,20.456859588623047,23.26092529296875,-7.232513427734375
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,25.0,26656.0,32000.0,15.528640747070312,18.408939361572266,-6.81109619140625
877,Sca,105,ZT3,2w,B353_3,CV,32000.0,20.0,26656.0,32000.0,11.170944213867188,13.353645324707031,-9.819808959960938
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,80.0,13328.0,16000.0,78.39235663414001,75.69552707672119,40.99911880493164
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,75.0,13328.0,16000.0,73.37278270721436,70.7010669708252,35.50664520263672
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,70.0,13328.0,16000.0,68.34279441833496,65.72066688537598,28.872806549072266
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,65.0,13328.0,16000.0,63.311845779418945,60.72487449645996,27.041828155517578
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,60.0,13328.0,16000.0,58.31106376647949,55.72495079040527,24.499038696289062
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,55.0,13328.0,16000.0,53.33316612243652,50.72073173522949,21.88534927368164
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,50.0,13328.0,16000.0,48.44209098815918,45.77407455444336,17.829856872558594
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,45.0,13328.0,16000.0,43.45555114746094,40.7827033996582,13.682655334472656
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,40.0,13328.0,16000.0,38.47867965698242,35.82852554321289,6.78570556640625
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,35.0,13328.0,16000.0,33.40638732910156,30.666339874267578,2.5330429077148438
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,30.0,13328.0,16000.0,28.407062530517578,25.808887481689453,-9.680839538574219
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,25.0,13328.0,16000.0,23.074634552001953,20.799232482910156,-8.262542724609375
885,Sca,105,ZT3,2w,B346_4,CV,16000.0,20.0,13328.0,16000.0,18.319091796875,16.166915893554688,-8.975151062011719
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,80.0,19992.0,24000.0,73.87536525726318,51.20206260681152,22.4508056640625
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,75.0,19992.0,24000.0,68.85858249664307,46.25149154663086,23.583789825439453
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,70.0,19992.0,24000.0,63.87541389465332,41.28929138183594,23.967914581298828
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,65.0,19992.0,24000.0,58.8689022064209,36.3380012512207,21.426280975341797
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,60.0,19992.0,24000.0,53.84145736694336,31.185302734375,16.664424896240234
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,55.0,19992.0,24000.0,48.84535026550293,26.008316040039062,10.068748474121094
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,50.0,19992.0,24000.0,43.84799575805664,21.021846771240234,4.1004180908203125
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,45.0,19992.0,24000.0,38.8830680847168,16.943958282470703,-5.6155548095703125
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,40.0,19992.0,24000.0,33.91633224487305,10.229782104492188,-15.302520751953125
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,35.0,19992.0,24000.0,28.99816131591797,4.147987365722656,-8.939224243164062
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,30.0,19992.0,24000.0,24.119625091552734,-0.6204757690429688,-14.263214111328125
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,25.0,19992.0,24000.0,19.173274993896484,1.4832229614257812,-18.336837768554688
886,Sca,105,ZT3,2w,B346_4,CV,24000.0,20.0,19992.0,24000.0,14.505714416503906,-10.549789428710938,-19.112548828125
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,80.0,6664.0,8000.0,81.98465573787689,77.07815957069397,17.041519165039062
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,75.0,6664.0,8000.0,76.99441814422607,72.08273077011108,12.537796020507812
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,70.0,6664.0,8000.0,72.02814102172852,67.08375835418701,8.808273315429688
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,65.0,6664.0,8000.0,67.03943157196045,62.090959548950195,3.4416122436523438
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,60.0,6664.0,8000.0,62.0455265045166,57.09163284301758,-1.5366058349609375
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,55.0,6664.0,8000.0,57.05163383483887,52.09406280517578,-10.122390747070312
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,50.0,6664.0,8000.0,52.05720329284668,47.06621551513672,-10.257759094238281
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,45.0,6664.0,8000.0,47.070152282714844,42.14885711669922,-12.304946899414062
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,40.0,6664.0,8000.0,42.07731246948242,37.19428253173828,-17.036460876464844
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,35.0,6664.0,8000.0,37.08747482299805,32.2162971496582,-21.054489135742188
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,30.0,6664.0,8000.0,32.07150650024414,26.980636596679688,-10.692634582519531
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,25.0,6664.0,8000.0,27.086448669433594,22.478797912597656,-17.371475219726562
888,Sca,105,ZT3,2w,B346_4,CV,8000.0,20.0,6664.0,8000.0,22.118728637695312,18.021236419677734,-27.524757385253906
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,80.0,9996.0,12000.0,73.84403038024902,79.28355020284653,31.087570190429688
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,75.0,9996.0,12000.0,68.71144771575928,74.18977212905884,26.19009780883789
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,70.0,9996.0,12000.0,63.70486640930176,69.13483142852783,24.490371704101562
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,65.0,9996.0,12000.0,58.66601371765137,64.11844062805176,21.882442474365234
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,60.0,9996.0,12000.0,53.614967346191406,59.062021255493164,17.642658233642578
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,55.0,9996.0,12000.0,48.54861831665039,54.01922607421875,12.926025390625
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,50.0,9996.0,12000.0,43.44367980957031,48.95865249633789,7.5387420654296875
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,45.0,9996.0,12000.0,38.35691833496094,43.93899154663086,1.3780136108398438
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,40.0,9996.0,12000.0,33.368377685546875,38.83491897583008,-4.1686553955078125
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,35.0,9996.0,12000.0,28.244346618652344,34.01362991333008,-9.338706970214844
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,30.0,9996.0,12000.0,23.259063720703125,28.982070922851562,-11.761520385742188
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,25.0,9996.0,12000.0,18.05139923095703,24.2572021484375,-13.441215515136719
884,Sca,105,ZT3,2w,B346_4,CV,12000.0,20.0,9996.0,12000.0,13.315544128417969,18.486270904541016,-15.95635986328125
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,80.0,26656.0,32000.0,65.28111171722412,62.561012268066406,22.774616241455078
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,75.0,26656.0,32000.0,60.261091232299805,57.51753234863281,15.820381164550781
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,70.0,26656.0,32000.0,55.25695610046387,52.439048767089844,13.026718139648438
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,65.0,26656.0,32000.0,50.246002197265625,47.35637283325195,10.598075866699219
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,60.0,26656.0,32000.0,45.251426696777344,42.3142204284668,6.543525695800781
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,55.0,26656.0,32000.0,40.24925994873047,37.324710845947266,1.0166778564453125
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,50.0,26656.0,32000.0,35.3162841796875,32.23427200317383,0.7782821655273438
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,45.0,26656.0,32000.0,30.410999298095703,27.274837493896484,-1.4986495971679688
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,40.0,26656.0,32000.0,25.535537719726562,22.223644256591797,-4.72589111328125
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,35.0,26656.0,32000.0,20.373435974121094,17.51659393310547,-14.807365417480469
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,30.0,26656.0,32000.0,15.82220458984375,12.107063293457031,-5.7241973876953125
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,25.0,26656.0,32000.0,11.428298950195312,7.4608612060546875,-5.850578308105469
887,Sca,105,ZT3,2w,B346_4,CV,32000.0,20.0,26656.0,32000.0,7.689521789550781,1.7672195434570312,-8.719497680664062
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,80.0,13328.0,16000.0,78.2512377500534,71.71293449401855,36.279048919677734
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,75.0,13328.0,16000.0,73.13052892684937,66.49187850952148,27.41176986694336
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,70.0,13328.0,16000.0,68.01666355133057,61.41864585876465,29.98328399658203
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,65.0,13328.0,16000.0,62.9578800201416,56.34590721130371,31.178180694580078
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,60.0,13328.0,16000.0,57.919538497924805,51.24786376953125,28.62433624267578
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,55.0,13328.0,16000.0,52.903730392456055,46.166603088378906,25.282424926757812
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,50.0,13328.0,16000.0,47.913394927978516,41.160953521728516,20.855880737304688
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,45.0,13328.0,16000.0,42.91485595703125,36.09238815307617,15.947319030761719
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,40.0,13328.0,16000.0,37.92054748535156,31.071380615234375,9.761940002441406
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,35.0,13328.0,16000.0,32.84779739379883,26.022930145263672,6.3334808349609375
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,30.0,13328.0,16000.0,27.848491668701172,21.019344329833984,-1.2611083984375
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,25.0,13328.0,16000.0,22.56405258178711,16.38397216796875,-2.5706024169921875
905,Sca,105,ZT3,2w,B352_2,CV,16000.0,20.0,13328.0,16000.0,17.92385482788086,11.678131103515625,-5.150794982910156
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,80.0,19992.0,24000.0,72.40994644165039,52.79039192199707,24.833118438720703
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,75.0,19992.0,24000.0,67.32443237304688,47.72943115234375,22.44522476196289
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,70.0,19992.0,24000.0,62.2991943359375,42.698753356933594,16.656177520751953
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,65.0,19992.0,24000.0,57.27871131896973,37.69363021850586,5.53350830078125
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,60.0,19992.0,24000.0,52.25001907348633,32.49283218383789,-13.085365295410156
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,55.0,19992.0,24000.0,47.241790771484375,27.373741149902344,-9.144691467285156
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,50.0,19992.0,24000.0,42.255836486816406,22.266883850097656,-7.859649658203125
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,45.0,19992.0,24000.0,37.2680778503418,18.188758850097656,-24.987220764160156
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,40.0,19992.0,24000.0,32.35637664794922,11.785362243652344,-15.181381225585938
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,35.0,19992.0,24000.0,27.443115234375,6.0780792236328125,-7.5227813720703125
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,30.0,19992.0,24000.0,22.582862854003906,0.9143142700195312,-15.388931274414062
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,25.0,19992.0,24000.0,17.7896728515625,2.3690032958984375,-22.286819458007812
906,Sca,105,ZT3,2w,B352_2,CV,24000.0,20.0,19992.0,24000.0,13.276351928710938,-12.028312683105469,-13.731864929199219
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,80.0,9996.0,12000.0,75.59719848632812,78.59513652324677,36.48862075805664
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,75.0,9996.0,12000.0,70.59163665771484,73.61127805709839,29.84853744506836
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,70.0,9996.0,12000.0,65.60022735595703,68.64646911621094,27.00667953491211
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,65.0,9996.0,12000.0,60.56741523742676,63.708078384399414,24.08993911743164
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,60.0,9996.0,12000.0,55.53130340576172,58.76625633239746,19.597434997558594
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,55.0,9996.0,12000.0,50.48550987243652,53.84224510192871,14.53472900390625
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,50.0,9996.0,12000.0,45.48640823364258,48.88791084289551,9.450149536132812
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,45.0,9996.0,12000.0,40.47807693481445,43.97441864013672,4.5292816162109375
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,40.0,9996.0,12000.0,35.5601921081543,38.999656677246094,-3.8804702758789062
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,35.0,9996.0,12000.0,30.561119079589844,34.199363708496094,-8.900665283203125
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,30.0,9996.0,12000.0,25.525188446044922,29.228256225585938,-20.232131958007812
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,25.0,9996.0,12000.0,20.477020263671875,24.414962768554688,-21.801742553710938
904,Sca,105,ZT3,2w,B352_2,CV,12000.0,20.0,9996.0,12000.0,15.746940612792969,18.782596588134766,-22.09851837158203
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,80.0,6664.0,8000.0,82.67536044120789,77.77310752868652,24.045726776123047
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,75.0,6664.0,8000.0,77.6569013595581,72.73632907867432,20.969398498535156
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,70.0,6664.0,8000.0,72.69483041763306,67.7470703125,17.091175079345703
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,65.0,6664.0,8000.0,67.70708084106445,62.75543022155762,12.750114440917969
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,60.0,6664.0,8000.0,62.706756591796875,57.75558662414551,7.56732177734375
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,55.0,6664.0,8000.0,57.70354652404785,52.75059700012207,-2.035888671875
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,50.0,6664.0,8000.0,52.698795318603516,47.70478439331055,-5.582267761230469
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,45.0,6664.0,8000.0,47.7077751159668,42.765289306640625,-13.436561584472656
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,40.0,6664.0,8000.0,42.692474365234375,37.82484817504883,-21.12274169921875
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,35.0,6664.0,8000.0,37.708091735839844,32.84690856933594,-20.55139923095703
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,30.0,6664.0,8000.0,32.66633605957031,27.552227020263672,-10.140724182128906
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,25.0,6664.0,8000.0,27.689205169677734,23.01070785522461,-16.094627380371094
908,Sca,105,ZT3,2w,B352_2,CV,8000.0,20.0,6664.0,8000.0,22.54525375366211,18.745174407958984,-14.620880126953125
907,Sca,105,ZT3,2w,B352_2,CV,32000.0,80.0,26656.0,32000.0,65.8851432800293,62.132680892944336,26.507320404052734
907,Sca,105,ZT3,2w,B352_2,CV,32000.0,75.0,26656.0,32000.0,60.80986022949219,57.20589065551758,20.884857177734375
907,Sca,105,ZT3,2w,B352_2,CV,32000.0,70.0,26656.0,32000.0,55.76204872131348,52.23324775695801,15.246360778808594
