file_number,substrain,id,noise_spl,analyzer_id,experimenter_id,noise_type,abr_time,level_db,freq_hz,wave1_amp,threshold,rlm,rlm_error,rlm_error_standardized,standardization_std,is_outlier,confint_low,confint_high
672,JRj,x215337_3,103,CV,CV,ZT15,24h,25.0,8000,151.437,20.0,4.830638060082661,0.18953163679651563,1.1785906826898906,0.16081209497087545,False,4.472204618508063,5.104313174717861
672,JRj,x215337_3,103,CV,CV,ZT15,24h,30.0,8000,117.146,20.0,5.083929194434186,-0.3205081743228053,-1.9930601263596017,0.16081209497087545,False,4.725495752859588,5.3576043090693855
672,JRj,x215337_3,103,CV,CV,ZT15,24h,35.0,8000,213.244,20.0,5.33722032878571,0.025216721199632808,0.1568086107217233,0.16081209497087545,False,4.978786887211112,5.61089544342091
672,JRj,x215337_3,103,CV,CV,ZT15,24h,40.0,8000,252.075,20.0,5.5905114631372355,-0.06078480085795679,-0.37798649951650387,0.16081209497087545,False,5.2320780215626375,5.864186577772435
672,JRj,x215337_3,103,CV,CV,ZT15,24h,45.0,8000,414.404,20.0,5.843802597488761,0.18303874591958014,1.1382150450358235,0.16081209497087545,False,5.485369155914163,6.117477712123961
672,JRj,x215337_3,103,CV,CV,ZT15,24h,50.0,8000,530.765,20.0,6.097093731840285,0.17722563023726678,1.1020665471049549,0.16081209497087545,False,5.738660290265687,6.370768846475485
672,JRj,x215337_3,103,CV,CV,ZT15,24h,55.0,8000,449.041,20.0,6.35038486619181,-0.24327066858724766,-1.5127635059496378,0.16081209497087545,False,5.991951424617212,6.62405998082701
672,JRj,x215337_3,103,CV,CV,ZT15,24h,60.0,8000,658.142,20.0,6.603676000543334,-0.11425528702954324,-0.7104893885639381,0.16081209497087545,False,6.245242558968736,6.877351115178534
672,JRj,x215337_3,103,CV,CV,ZT15,24h,65.0,8000,732.1030000000001,20.0,6.85696713489486,-0.2610459204498117,-1.6232978029239,0.16081209497087545,False,6.498533693320262,7.13064224953006
672,JRj,x215337_3,103,CV,CV,ZT15,24h,70.0,8000,1227.097,20.0,7.110258269246384,0.002148226944603593,0.013358615500859289,0.16081209497087545,False,6.751824827671786,7.383933383881584
672,JRj,x215337_3,103,CV,CV,ZT15,24h,75.0,8000,1639.677,20.0,7.36354940359791,0.038705146603383866,0.24068554427074484,0.16081209497087545,False,7.005115962023312,7.6372245182331095
672,JRj,x215337_3,103,CV,CV,ZT15,24h,80.0,8000,2225.048,20.0,7.616840537949434,0.0906932294519196,0.5639702005520478,0.16081209497087545,False,7.258407096374836,7.890515652584634
672,JRj,x215337_3,103,CV,CV,ZT15,24h,85.0,8000,2850.42,20.0,7.870131672300959,0.08508995852513124,0.5291266091679349,0.16081209497087545,False,7.511698230726361,8.143806786936159
672,JRj,x215337_3,103,CV,CV,ZT15,24h,90.0,8000,3360.501,20.0,8.123422806652485,-0.0035774576677436443,-0.022246197765109364,0.16081209497087545,False,7.764989365077887,8.397097921287685
673,JRj,x215337_3,103,CV,CV,ZT15,24h,40.0,16000,225.965,35.0,5.553359495217943,-0.13297937519546554,-0.6481340533734136,0.20517264060317983,False,5.096051009176114,5.902528790893441
673,JRj,x215337_3,103,CV,CV,ZT15,24h,45.0,16000,356.53200000000004,35.0,5.789298817076741,0.08712518032010852,0.4246432665874566,0.20517264060317983,False,5.331990331034913,6.138468112752239
673,JRj,x215337_3,103,CV,CV,ZT15,24h,50.0,16000,634.082,35.0,6.025238138935539,0.4269401446777401,2.0808824384313316,0.20517264060317983,True,5.567929652893711,6.3744074346110375
673,JRj,x215337_3,103,CV,CV,ZT15,24h,55.0,16000,587.671,35.0,6.261177460794338,0.11498980670290493,0.5604539005047185,0.20517264060317983,False,5.803868974752509,6.610346756469836
673,JRj,x215337_3,103,CV,CV,ZT15,24h,60.0,16000,615.403,35.0,6.497116782653135,-0.07483944489894778,-0.36476327778854883,0.20517264060317983,False,6.039808296611307,6.8462860783286335
673,JRj,x215337_3,103,CV,CV,ZT15,24h,65.0,16000,642.761,35.0,6.733056104511935,-0.26728314454893987,-1.3027231299610103,0.20517264060317983,False,6.275747618470106,7.082225400187433
673,JRj,x215337_3,103,CV,CV,ZT15,24h,70.0,16000,771.0140000000001,35.0,6.968995426370732,-0.32128889473620426,-1.5659441424142047,0.20517264060317983,False,6.511686940328904,7.31816472204623
673,JRj,x215337_3,103,CV,CV,ZT15,24h,75.0,16000,1304.602,35.0,7.204934748229531,-0.03128145583176423,-0.152464069964694,0.20517264060317983,False,6.747626262187703,7.5541040439050295
673,JRj,x215337_3,103,CV,CV,ZT15,24h,80.0,16000,2097.029,35.0,7.440874070088329,0.2074027899978912,1.0108696236893722,0.20517264060317983,False,6.9835655840465005,7.790043365763827
673,JRj,x215337_3,103,CV,CV,ZT15,24h,85.0,16000,2462.12,35.0,7.676813391947127,0.13196465447056305,0.6431883611898974,0.20517264060317983,False,7.219504905905299,8.025982687622625
673,JRj,x215337_3,103,CV,CV,ZT15,24h,90.0,16000,2626.799,35.0,7.912752713805926,-0.03923144018051605,-0.19121185000680851,0.20517264060317983,False,7.455444227764097,8.261922009481424
674,JRj,x215337_3,103,CV,CV,ZT15,24h,20.0,24000,128.073,20.0,4.994561193824137,-0.14196077997088796,-0.9813740404559623,0.14465512039113107,False,4.6721399688996605,5.24073985757938
674,JRj,x215337_3,103,CV,CV,ZT15,24h,25.0,24000,171.93,20.0,5.1782423266525885,-0.031154909420832766,-0.21537370634785286,0.14465512039113107,False,4.855821101728112,5.424420990407832
674,JRj,x215337_3,103,CV,CV,ZT15,24h,30.0,24000,162.92000000000002,20.0,5.361923459481039,-0.26866417670082665,-1.857273879931724,0.14465512039113107,False,5.039502234556562,5.608102123236282
674,JRj,x215337_3,103,CV,CV,ZT15,24h,35.0,24000,319.591,20.0,5.545604592309489,0.22143746098587425,1.5307958708072857,0.14465512039113107,False,5.223183367385013,5.791783256064733
674,JRj,x215337_3,103,CV,CV,ZT15,24h,40.0,24000,424.035,20.0,5.729285725137941,0.32053027385699817,2.2158239057858484,0.14465512039113107,True,5.406864500213464,5.975464388893184
674,JRj,x215337_3,103,CV,CV,ZT15,24h,45.0,24000,329.963,20.0,5.912966857966391,-0.11398633100403899,-0.7879868385981281,0.14465512039113107,False,5.5905456330419145,6.159145521721634
674,JRj,x215337_3,103,CV,CV,ZT15,24h,50.0,24000,473.199,20.0,6.0966479907948425,0.06286802803581182,0.434606309585335,0.14465512039113107,False,5.774226765870366,6.342826654550086
674,JRj,x215337_3,103,CV,CV,ZT15,24h,55.0,24000,607.202,20.0,6.280329123623293,0.1285323962603444,0.8885437025167678,0.14465512039113107,False,5.957907898698816,6.526507787378536
674,JRj,x215337_3,103,CV,CV,ZT15,24h,60.0,24000,713.216,20.0,6.464010256451743,0.10577406338543316,0.7312154806510275,0.14465512039113107,False,6.141589031527267,6.710188920206987
674,JRj,x215337_3,103,CV,CV,ZT15,24h,65.0,24000,781.578,20.0,6.647691389280194,0.01362356366226436,0.09417961580224596,0.14465512039113107,False,6.325270164355717,6.893870053035437
674,JRj,x215337_3,103,CV,CV,ZT15,24h,70.0,24000,816.0889999999999,20.0,6.831372522108645,-0.12684910446463782,-0.8769071161923077,0.14465512039113107,False,6.5089512971841685,7.077551185863888
674,JRj,x215337_3,103,CV,CV,ZT15,24h,75.0,24000,1085.005,20.0,7.0150536549370965,-0.02571378067822394,-0.1777592152195981,0.14465512039113107,False,6.69263243001262,7.26123231869234
674,JRj,x215337_3,103,CV,CV,ZT15,24h,80.0,24000,1331.496,20.0,7.198734787765547,-0.004676386646751851,-0.032327833498789614,0.14465512039113107,False,6.87631356284107,7.44491345152079
