file_number,substrain,noise_spl,noise_type,abr_time,id,experimenter_id,freq_hz,level_db,f1,f2,level_f1,level_f2,level_distprod,is_outlier
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,25.0,13328.0,16000.0,22.81540298461914,9.06293487548828,-16.02037811279297,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,20.0,13328.0,16000.0,17.617259979248047,4.294456481933594,-19.52490997314453,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,80.0,26656.0,32000.0,64.86697673797607,57.32692909240723,17.322246551513672,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,75.0,26656.0,32000.0,59.85245704650879,52.33578872680664,13.610069274902344,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,70.0,26656.0,32000.0,54.82333946228027,47.34413146972656,10.859031677246094,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,65.0,26656.0,32000.0,49.8297233581543,42.35114669799805,7.029106140136719,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,60.0,26656.0,32000.0,44.84013748168945,37.36998748779297,1.7332992553710938,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,55.0,26656.0,32000.0,39.86518859863281,32.41364288330078,-3.97332763671875,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,50.0,26656.0,32000.0,34.8970947265625,27.42929077148437,-13.638816833496094,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,45.0,26656.0,32000.0,29.93032455444336,22.43399429321289,-25.654312133789062,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,40.0,26656.0,32000.0,24.90594482421875,17.38616180419922,-26.767593383789062,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,35.0,26656.0,32000.0,19.95187759399414,12.611579895019531,-22.034149169921875,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,30.0,26656.0,32000.0,14.803703308105469,7.2159423828125,-22.47030639648437,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,25.0,26656.0,32000.0,9.84575653076172,2.4074859619140625,-22.08338165283203,False
23,Sca,100,baseline,baseline,B55_1,JF,32000.0,20.0,26656.0,32000.0,4.606575012207031,-2.647178649902344,-25.324493408203125,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,80.0,6664.0,8000.0,80.86746793985367,67.96908855438232,-1.96270751953125,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,75.0,6664.0,8000.0,75.86865663528442,62.97452735900879,10.548171997070312,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,70.0,6664.0,8000.0,70.86284637451172,57.9648666381836,9.100364685058594,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,65.0,6664.0,8000.0,65.87326717376709,52.95948219299317,5.120506286621094,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,60.0,6664.0,8000.0,60.87921142578125,47.94467544555664,0.7579803466796875,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,55.0,6664.0,8000.0,55.88217544555664,42.93550109863281,-3.6546707153320312,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,50.0,6664.0,8000.0,50.88314056396485,37.91889190673828,-9.472434997558594,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,45.0,6664.0,8000.0,45.8873176574707,32.936614990234375,-12.437255859375,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,40.0,6664.0,8000.0,40.88555145263672,27.934276580810547,-17.837112426757812,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,35.0,6664.0,8000.0,35.89430618286133,23.044368743896484,-32.93060302734375,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,30.0,6664.0,8000.0,30.90338134765625,18.085437774658203,-22.511199951171875,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,25.0,6664.0,8000.0,25.896709442138672,12.947616577148438,-26.354248046875,False
24,Sca,100,baseline,baseline,B55_1,JF,8000.0,20.0,6664.0,8000.0,20.88915634155273,7.535957336425781,-21.80316162109375,False
13,Sca,100,baseline,baseline,B49_3,JF,32000.0,80.0,26656.0,32000.0,66.01681804656982,55.847747802734375,1.2741470336914062,False
13,Sca,100,baseline,baseline,B49_3,JF,32000.0,75.0,26656.0,32000.0,61.01450538635254,50.85982322692871,-3.096420288085937,False
