file_number,substrain,id,noise_spl,analyzer_id,experimenter_id,noise_type,abr_time,level_db,freq_hz,wave1_amp,threshold,rlm,rlm_error,rlm_error_standardized,standardization_std,is_outlier,confint_low,confint_high
775,CaJ,C109_5,103,JF,JF,baseline,baseline,65.0,8000,630.236,15.0,6.5129825336304386,-0.06688818121650897,-0.22461686493485175,0.29778788532156447,False,5.8513584120849345,7.01943322962466
775,CaJ,C109_5,103,JF,JF,baseline,baseline,70.0,8000,678.336,15.0,6.684877732366581,-0.1652349919617908,-0.5548747954718265,0.29778788532156447,False,6.023253610821077,7.191328428360802
775,CaJ,C109_5,103,JF,JF,baseline,baseline,75.0,8000,597.229,15.0,6.856772931102724,-0.4644723066702685,-1.5597421170062404,0.29778788532156447,False,6.19514880955722,7.363223627096946
775,CaJ,C109_5,103,JF,JF,baseline,baseline,80.0,8000,942.278,15.0,7.0286681298388665,-0.18036778202806847,-0.6056921416843382,0.29778788532156447,False,6.367044008293362,7.535118825833088
775,CaJ,C109_5,103,JF,JF,baseline,baseline,85.0,8000,1577.623,15.0,7.20056332857501,0.1631112342745924,0.5477430154637006,0.29778788532156447,False,6.538939207029506,7.707014024569231
775,CaJ,C109_5,103,JF,JF,baseline,baseline,90.0,8000,2306.581,15.0,7.372458527311153,0.3710630932144694,1.2460651070938602,0.29778788532156447,False,6.710834405765649,7.878909223305374
776,CaJ,C109_5,103,JF,JF,baseline,baseline,5.0,24000,52.34066666666666,10.0,4.36686587682039,-0.40909224256858234,-1.6320653473200943,0.25065922957087805,False,3.80995204403293,4.793164418604467
776,CaJ,C109_5,103,JF,JF,baseline,baseline,10.0,24000,61.94133333333333,10.0,4.566591778637461,-0.4404040781159315,-1.7569832910996002,0.25065922957087805,False,4.009677945850001,4.992890320421537
776,CaJ,C109_5,103,JF,JF,baseline,baseline,15.0,24000,122.683,10.0,4.766317680454532,0.04328611235623914,0.1726890824261441,0.25065922957087805,False,4.209403847667072,5.192616222238608
776,CaJ,C109_5,103,JF,JF,baseline,baseline,20.0,24000,232.979,10.0,4.9660435822716025,0.4849047384768932,1.9345177885810838,0.25065922957087805,True,4.409129749484142,5.392342124055679
776,CaJ,C109_5,103,JF,JF,baseline,baseline,25.0,24000,150.414,10.0,5.165769484088672,-0.1523779917986996,-0.6079089609409822,0.25065922957087805,False,4.608855651301212,5.592068025872749
776,CaJ,C109_5,103,JF,JF,baseline,baseline,30.0,24000,326.945,10.0,5.365495385905743,0.42429657512636965,1.6927227289924816,0.25065922957087805,False,4.808581553118283,5.791793927689819
776,CaJ,C109_5,103,JF,JF,baseline,baseline,35.0,24000,325.21900000000005,10.0,5.565221287722814,0.21927751382838956,0.874803270574903,0.25065922957087805,False,5.008307454935354,5.99151982950689
776,CaJ,C109_5,103,JF,JF,baseline,baseline,40.0,24000,311.599,10.0,5.7649471895398845,-0.02323008479105937,-0.09267596023026424,0.25065922957087805,False,5.208033356752424,6.191245731323961
776,CaJ,C109_5,103,JF,JF,baseline,baseline,45.0,24000,442.364,10.0,5.964673091356955,0.12745998121821955,0.5084990544191318,0.25065922957087805,False,5.407759258569495,6.390971633141032
776,CaJ,C109_5,103,JF,JF,baseline,baseline,50.0,24000,579.274,10.0,6.164398993174026,0.19737660216749564,0.7874300200531181,0.25065922957087805,False,5.607485160386566,6.590697534958102
776,CaJ,C109_5,103,JF,JF,baseline,baseline,55.0,24000,697.712,10.0,6.364124894991097,0.1836815151755431,0.7327937434819415,0.25065922957087805,False,5.807211062203637,6.790423436775173
776,CaJ,C109_5,103,JF,JF,baseline,baseline,60.0,24000,599.32,10.0,6.5638507968081665,-0.168055117633223,-0.6704525419667526,0.25065922957087805,False,6.006936964020706,6.990149338592243
776,CaJ,C109_5,103,JF,JF,baseline,baseline,65.0,24000,787.158,10.0,6.763576698625238,-0.09514770796908767,-0.3795898843700191,0.25065922957087805,False,6.206662865837778,7.1898752404093145
776,CaJ,C109_5,103,JF,JF,baseline,baseline,70.0,24000,1140.903,10.0,6.963302600442308,0.07627273265958223,0.3042885466063194,0.25065922957087805,False,6.406388767654848,7.389601142226384
776,CaJ,C109_5,103,JF,JF,baseline,baseline,75.0,24000,1065.861,10.0,7.163028502259379,-0.19149030003187306,-0.7639467350143035,0.25065922957087805,False,6.606114669471919,7.589327044043455
776,CaJ,C109_5,103,JF,JF,baseline,baseline,80.0,24000,1201.833,10.0,7.362754404076449,-0.2711512337418256,-1.081752442174299,0.25065922957087805,False,6.805840571288989,7.789052945860526
776,CaJ,C109_5,103,JF,JF,baseline,baseline,85.0,24000,1725.1550000000002,10.0,7.562480305893519,-0.1094081253923207,-0.436481535428097,0.25065922957087805,False,7.005566473106059,7.988778847677596
776,CaJ,C109_5,103,JF,JF,baseline,baseline,90.0,24000,2767.535,10.0,7.762206207710591,0.163506103585366,0.6523043410980083,0.25065922957087805,False,7.205292374923131,8.188504749494667
777,CaJ,C109_5,103,JF,JF,baseline,baseline,0.0,16000,75.23033333333333,10.0,4.477805637356318,-0.15725111893751986,-0.7114649531710547,0.22102440638381324,False,3.98673435500413,4.853703952776089
777,CaJ,C109_5,103,JF,JF,baseline,baseline,5.0,16000,83.18566666666666,10.0,4.670718420413749,-0.24964336306876422,-1.1294832419332623,0.22102440638381324,False,4.179647138061561,5.04661673583352
777,CaJ,C109_5,103,JF,JF,baseline,baseline,10.0,16000,132.36200000000002,10.0,4.863631203471179,0.021909389773300703,0.09912656313282713,0.22102440638381324,False,4.372559921118992,5.23952951889095
777,CaJ,C109_5,103,JF,JF,baseline,baseline,15.0,16000,267.885,10.0,5.05654398652861,0.5340137974129622,2.416085201403671,0.22102440638381324,True,4.565472704176423,5.432442301948381
777,CaJ,C109_5,103,JF,JF,baseline,baseline,20.0,16000,167.905,10.0,5.2494567695860415,-0.12605842631521824,-0.5703371332499602,0.22102440638381324,False,4.758385487233854,5.625355085005812
777,CaJ,C109_5,103,JF,JF,baseline,baseline,25.0,16000,193.29,10.0,5.442369552643472,-0.178177900824811,-0.8061458177401529,0.22102440638381324,False,4.951298270291284,5.818267868063242
777,CaJ,C109_5,103,JF,JF,baseline,baseline,30.0,16000,306.899,10.0,5.635282335700903,0.0912363675291239,0.4127886554333287,0.22102440638381324,False,5.144211053348715,6.011180651120673
777,CaJ,C109_5,103,JF,JF,baseline,baseline,35.0,16000,371.874,10.0,5.828195118758334,0.0903599684623142,0.40882348669405466,0.22102440638381324,False,5.337123836406146,6.204093434178104
777,CaJ,C109_5,103,JF,JF,baseline,baseline,40.0,16000,464.857,10.0,6.021107901815764,0.12062192959378404,0.5457403169508876,0.22102440638381324,False,5.530036619463576,6.397006217235535
777,CaJ,C109_5,103,JF,JF,baseline,baseline,45.0,16000,634.888,10.0,6.214020684873195,0.23942792051032047,1.0832646241544437,0.22102440638381324,False,5.7229494025210075,6.589919000292966
777,CaJ,C109_5,103,JF,JF,baseline,baseline,50.0,16000,869.47,10.0,6.406933467930626,0.3609503626807893,1.6330792087005626,0.22102440638381324,False,5.915862185578439,6.782831783350397
777,CaJ,C109_5,103,JF,JF,baseline,baseline,55.0,16000,808.895,10.0,6.599846250988056,0.09582286778297266,0.43353975857568583,0.22102440638381324,False,6.108774968635869,6.975744566407827
777,CaJ,C109_5,103,JF,JF,baseline,baseline,60.0,16000,973.085,10.0,6.792759034045488,0.0877124030094496,0.39684487538962226,0.22102440638381324,False,6.301687751693301,7.168657349465259
777,CaJ,C109_5,103,JF,JF,baseline,baseline,65.0,16000,1077.157,10.0,6.985671817102919,-0.0035913752689529232,-0.016248772376370187,0.22102440638381324,False,6.494600534750731,7.361570132522689
777,CaJ,C109_5,103,JF,JF,baseline,baseline,70.0,16000,1234.6509999999998,10.0,7.178584600160349,-0.06004098212777542,-0.27164865233712276,0.22102440638381324,False,6.687513317808161,7.554482915580119
777,CaJ,C109_5,103,JF,JF,baseline,baseline,75.0,16000,1258.014,10.0,7.371497383217781,-0.23420781724348494,-1.0596468556362886,0.22102440638381324,False,6.880426100865593,7.747395698637551
777,CaJ,C109_5,103,JF,JF,baseline,baseline,80.0,16000,1235.111,10.0,7.564410166275211,-0.44549404270945736,-2.0155875543257795,0.22102440638381324,False,7.073338883923023,7.940308481694982
777,CaJ,C109_5,103,JF,JF,baseline,baseline,85.0,16000,2143.377,10.0,7.757322949332642,-0.08718504772622993,-0.39445891588475246,0.22102440638381324,False,7.266251666980454,8.133221264752413
777,CaJ,C109_5,103,JF,JF,baseline,baseline,90.0,16000,3132.722,10.0,7.950235732390073,0.09942182178120795,0.4498228200579804,0.22102440638381324,False,7.4591644500378855,8.326134047809845
778,CaJ,C109_5,103,JF,JF,baseline,baseline,0.0,12000,46.834,15.0,4.013502845314407,-0.16689341043458583,-0.5484210311379761,0.30431621137555803,False,3.337374110910082,4.531056327676691
778,CaJ,C109_5,103,JF,JF,baseline,baseline,5.0,12000,70.36466666666666,15.0,4.20226693709786,0.051424306135822384,0.16898313074869156,0.30431621137555803,False,3.526138202693535,4.719820419460143
778,CaJ,C109_5,103,JF,JF,baseline,baseline,10.0,12000,37.792,15.0,4.3910310288813115,-0.7589335888663595,-2.4938979932612138,0.30431621137555803,True,3.7149022944769867,4.908584511243595
778,CaJ,C109_5,103,JF,JF,baseline,baseline,15.0,12000,93.7645,15.0,4.579795120664764,-0.03900880110723293,-0.1281850905375921,0.30431621137555803,False,3.9036663862604395,5.097348603027048
778,CaJ,C109_5,103,JF,JF,baseline,baseline,20.0,12000,127.543,15.0,4.768559212448217,0.07989435019457325,0.26253727934321336,0.30431621137555803,False,4.092430478043893,5.286112694810501
778,CaJ,C109_5,103,JF,JF,baseline,baseline,30.0,12000,276.932,15.0,5.146087396015122,0.47768459267064056,1.5696981455947736,0.30431621137555803,False,4.469958661610797,5.6636408783774055
778,CaJ,C109_5,103,JF,JF,baseline,baseline,35.0,12000,298.908,15.0,5.3348514877985735,0.36528434593742976,1.2003446818895582,0.30431621137555803,False,4.658722753394249,5.852404970160857
778,CaJ,C109_5,103,JF,JF,baseline,baseline,40.0,12000,333.348,15.0,5.523615579582026,0.28557140976402984,0.9384035391121667,0.30431621137555803,False,4.847486845177702,6.04116906194431
778,CaJ,C109_5,103,JF,JF,baseline,baseline,45.0,12000,430.942,15.0,5.712379671365479,0.35359383891715,1.16192902546614,0.30431621137555803,False,5.036250936961155,6.229933153727763
778,CaJ,C109_5,103,JF,JF,baseline,baseline,50.0,12000,325.91,15.0,5.901143763148932,-0.11452249351719335,-0.376327284700126,0.30431621137555803,False,5.2250150287446075,6.418697245511216
778,CaJ,C109_5,103,JF,JF,baseline,baseline,55.0,12000,332.744,15.0,6.089907854932384,-0.2825344293749543,-0.9284238526033609,0.30431621137555803,False,5.413779120528059,6.607461337294668
778,CaJ,C109_5,103,JF,JF,baseline,baseline,60.0,12000,503.306,15.0,6.278671946715836,-0.057473611685287196,-0.18886148531324462,0.30431621137555803,False,5.602543212311511,6.796225429078119
778,CaJ,C109_5,103,JF,JF,baseline,baseline,65.0,12000,464.0750000000001,15.0,6.467436038499288,-0.3273898614040016,-1.0758212976040513,0.30431621137555803,False,5.791307304094964,6.984989520861572
778,CaJ,C109_5,103,JF,JF,baseline,baseline,70.0,12000,610.827,15.0,6.656200130282741,-0.24138635359304583,-0.793208986474762,0.30431621137555803,False,5.980071395878417,7.173753612645025
778,CaJ,C109_5,103,JF,JF,baseline,baseline,75.0,12000,765.27,15.0,6.844964222066194,-0.20473550933227358,-0.6727722733101739,0.30431621137555803,False,6.16883548766187,7.362517704428478
778,CaJ,C109_5,103,JF,JF,baseline,baseline,80.0,12000,1019.713,15.0,7.033728313849646,-0.10645181971303153,-0.3498066015998696,0.30431621137555803,False,6.3575995794453215,7.55128179621193
778,CaJ,C109_5,103,JF,JF,baseline,baseline,85.0,12000,1353.401,15.0,7.222492405633099,-0.012116442955388607,-0.039815305601434585,0.30431621137555803,False,6.546363671228774,7.740045887995382
778,CaJ,C109_5,103,JF,JF,baseline,baseline,90.0,12000,2509.907,15.0,7.4112564974165505,0.4167444822300155,1.369445552526642,0.30431621137555803,False,6.735127763012226,7.928809979778834
779,CaJ,C107_3,103,JF,JF,baseline,baseline,0.0,24000,52.35466666666666,10.0,4.086223905106534,-0.12818282817819604,-0.5711441291529764,0.22443166555575902,False,3.5875823857916096,4.467916978688482
779,CaJ,C107_3,103,JF,JF,baseline,baseline,5.0,24000,45.88933333333333,10.0,4.300547158568273,-0.47431445776033687,-2.1134025654793156,0.22443166555575902,False,3.8019056392533486,4.682240232150221
779,CaJ,C107_3,103,JF,JF,baseline,baseline,10.0,24000,77.19900000000001,10.0,4.514870412030012,-0.16848390845105232,-0.7507136215998595,0.22443166555575902,False,4.0162288927150875,4.89656348561196
779,CaJ,C107_3,103,JF,JF,baseline,baseline,15.0,24000,159.956,10.0,4.729193665491752,0.34570511192264153,1.5403580019181948,0.22443166555575902,False,4.230552146176827,5.1108867390737
779,CaJ,C107_3,103,JF,JF,baseline,baseline,20.0,24000,270.728,10.0,4.943516918953491,0.6575977078551736,2.930057602285166,0.22443166555575902,True,4.444875399638566,5.325209992535439
779,CaJ,C107_3,103,JF,JF,baseline,baseline,25.0,24000,172.279,10.0,5.15784017241523,-0.008724916750461276,-0.03887560486999821,0.22443166555575902,False,4.659198653100305,5.539533245997178
779,CaJ,C107_3,103,JF,JF,baseline,baseline,30.0,24000,241.698,10.0,5.37216342587697,0.11552558707750382,0.5147472696931085,0.22443166555575902,False,4.873521906562045,5.753856499458918
779,CaJ,C107_3,103,JF,JF,baseline,baseline,35.0,24000,289.19,10.0,5.586486679338709,0.08059723220145187,0.35911702567402576,0.22443166555575902,False,5.087845160023784,5.968179752920657
779,CaJ,C107_3,103,JF,JF,baseline,baseline,40.0,24000,346.038,10.0,5.800809932800448,0.0457386628163734,0.20379772481352385,0.22443166555575902,False,5.302168413485523,6.182503006382396
779,CaJ,C107_3,103,JF,JF,baseline,baseline,45.0,24000,354.202,10.0,6.015133186262187,-0.14526581440200914,-0.6472607777618551,0.22443166555575902,False,5.516491666947262,6.3968262598441346
779,CaJ,C107_3,103,JF,JF,baseline,baseline,50.0,24000,514.052,10.0,6.229456439723926,0.01286798792934718,0.05733588394259003,0.22443166555575902,False,5.730814920409001,6.6111495133058735
779,CaJ,C107_3,103,JF,JF,baseline,baseline,55.0,24000,696.89,10.0,6.443779693185665,0.10284788589484428,0.45825924626171877,0.22443166555575902,False,5.94513817387074,6.8254727667676125
779,CaJ,C107_3,103,JF,JF,baseline,baseline,60.0,24000,741.8209999999999,10.0,6.658102946647404,-0.04899497247523055,-0.21830686126177667,0.22443166555575902,False,6.15946142733248,7.039796020229352
779,CaJ,C107_3,103,JF,JF,baseline,baseline,65.0,24000,1205.0929999999998,10.0,6.872426200109143,0.22188582126074685,0.9886564835282583,0.22443166555575902,False,6.373784680794219,7.254119273691091
779,CaJ,C107_3,103,JF,JF,baseline,baseline,70.0,24000,1293.8,10.0,7.086749453570883,0.07858945003900164,0.35017095223346034,0.22443166555575902,False,6.588107934255959,7.468442527152831
779,CaJ,C107_3,103,JF,JF,baseline,baseline,75.0,24000,1341.347,10.0,7.301072707032622,-0.09964309510626368,-0.4439796624042244,0.22443166555575902,False,6.802431187717698,7.68276578061457
779,CaJ,C107_3,103,JF,JF,baseline,baseline,80.0,24000,1661.006,10.0,7.515395960494361,-0.10021723860583265,-0.44653787315468696,0.22443166555575902,False,7.016754441179437,7.897089034076309
779,CaJ,C107_3,103,JF,JF,baseline,baseline,85.0,24000,2169.101,10.0,7.7297192139561,-0.04765113897591622,-0.2123191433700674,0.22443166555575902,False,7.231077694641176,8.111412287538048
779,CaJ,C107_3,103,JF,JF,baseline,baseline,90.0,24000,2579.506,10.0,7.944042467417839,-0.08868928070366344,-0.3951727599759268,0.22443166555575902,False,7.445400948102915,8.325735540999787
780,CaJ,C107_3,103,JF,JF,baseline,baseline,0.0,16000,58.95233333333333,10.0,4.391905422374322,-0.3151762146079724,-0.6029910497897402,0.5226880477212269,False,3.230598876802609,5.280845969000067
780,CaJ,C107_3,103,JF,JF,baseline,baseline,5.0,16000,69.73866666666666,10.0,4.592533840415503,-0.34777891798186733,-0.6653661194245512,0.5226880477212269,False,3.43122729484379,5.481474387041248
780,CaJ,C107_3,103,JF,JF,baseline,baseline,10.0,16000,81.13533333333334,10.0,4.793162258456683,-0.39704371609458367,-0.7596188928091675,0.5226880477212269,False,3.6318557128849704,5.682102805082429
780,CaJ,C107_3,103,JF,JF,baseline,baseline,15.0,16000,23.24900000000001,10.0,4.993790676497865,-1.847528556142176,-3.5346676936595003,0.5226880477212269,True,3.8324841309261517,5.88273122312361
780,CaJ,C107_3,103,JF,JF,baseline,baseline,20.0,16000,292.921,10.0,5.194419094539045,0.48548385354940304,0.9288214177959039,0.5226880477212269,False,4.033112548967332,6.08335964116479
780,CaJ,C107_3,103,JF,JF,baseline,baseline,25.0,16000,229.281,10.0,5.395047512580226,0.03990081296953818,0.07633771834556868,0.5226880477212269,False,4.233740967008513,6.283988059205972
780,CaJ,C107_3,103,JF,JF,baseline,baseline,30.0,16000,475.861,10.0,5.5956759306214074,0.5694498641580799,1.089464101275553,0.5226880477212269,False,4.434369385049695,6.484616477247153
780,CaJ,C107_3,103,JF,JF,baseline,baseline,35.0,16000,519.953,10.0,5.796304348662588,0.4574340742125651,0.8751569434327975,0.5226880477212269,False,4.634997803090875,6.685244895288333
780,CaJ,C107_3,103,JF,JF,baseline,baseline,40.0,16000,503.436,10.0,5.996932766703769,0.22452382714725694,0.42955607675767177,0.5226880477212269,False,4.835626221132056,6.8858733133295145
780,CaJ,C107_3,103,JF,JF,baseline,baseline,45.0,16000,739.7239999999999,10.0,6.197561184744949,0.4087159589085738,0.7819500765140137,0.5226880477212269,False,5.036254639173237,7.086501731370695
780,CaJ,C107_3,103,JF,JF,baseline,baseline,50.0,16000,741.875,10.0,6.398189602786131,0.21099116257780182,0.40366555825728945,0.5226880477212269,False,5.236883057214418,7.287130149411876
780,CaJ,C107_3,103,JF,JF,baseline,baseline,55.0,16000,913.76,10.0,6.598818020827311,0.21874993408924137,0.4185095393761722,0.5226880477212269,False,5.437511475255598,7.4877585674530565
780,CaJ,C107_3,103,JF,JF,baseline,baseline,60.0,16000,1156.487,10.0,6.799446438868492,0.2536958019270257,0.48536752090098123,0.5226880477212269,False,5.6381398932967794,7.688386985494238
780,CaJ,C107_3,103,JF,JF,baseline,baseline,65.0,16000,977.26,10.0,7.000074856909674,-0.11532211949285287,-0.22063278468988323,0.5226880477212269,False,5.838768311337961,7.889015403535419
780,CaJ,C107_3,103,JF,JF,baseline,baseline,70.0,16000,1305.729,10.0,7.200703274950854,-0.02618649047485988,-0.05009965425654102,0.5226880477212269,False,6.039396729379141,8.0896438215766
780,CaJ,C107_3,103,JF,JF,baseline,baseline,75.0,16000,1195.77,10.0,7.401331692992035,-0.31478608466726143,-0.6022446582424075,0.5226880477212269,False,6.240025147420322,8.290272239617781
780,CaJ,C107_3,103,JF,JF,baseline,baseline,80.0,16000,1580.841,10.0,7.6019601110332164,-0.23624784814113386,-0.45198632180534476,0.5226880477212269,False,6.440653565461504,8.490900657658962
780,CaJ,C107_3,103,JF,JF,baseline,baseline,85.0,16000,1650.68,10.0,7.802588529074397,-0.393645925866271,-0.7531182845723309,0.5226880477212269,False,6.641281983502684,8.691529075700142
780,CaJ,C107_3,103,JF,JF,baseline,baseline,90.0,16000,2719.42,10.0,8.003216947115577,-0.09504304585752976,-0.18183512378347036,0.5226880477212269,False,6.841910401543864,8.892157493741323
781,CaJ,C107_3,103,JF,JF,baseline,baseline,0.0,32000,82.02866666666667,15.0,4.056964449788316,0.3501043298783042,0.536131471437803,0.6530195456338176,False,2.6060878207224003,5.167561017633743
781,CaJ,C107_3,103,JF,JF,baseline,baseline,5.0,32000,47.105,15.0,4.216359350243539,-0.363980197742908,-0.5573802502184381,0.6530195456338176,False,2.7654827211776234,5.3269559180889665
781,CaJ,C107_3,103,JF,JF,baseline,baseline,10.0,32000,50.47766666666667,15.0,4.375754250698761,-0.4542232564606872,-0.6955737534928151,0.6530195456338176,False,2.9248776216328456,5.486350818544189
781,CaJ,C107_3,103,JF,JF,baseline,baseline,15.0,32000,108.725,15.0,4.535149151153984,0.15367260732971832,0.23532619866770518,0.6530195456338176,False,3.0842725220880687,5.645745718999412
781,CaJ,C107_3,103,JF,JF,baseline,baseline,20.0,32000,35.013,15.0,4.694544051609206,-1.13882463051088,-1.7439365148030024,0.6530195456338176,False,3.243667422543291,5.805140619454634
781,CaJ,C107_3,103,JF,JF,baseline,baseline,25.0,32000,101.76,15.0,4.853938952064429,-0.23132185247261727,-0.354234194090006,0.6530195456338176,False,3.403062322998514,5.964535519909857
781,CaJ,C107_3,103,JF,JF,baseline,baseline,30.0,32000,197.863,15.0,5.013333852519652,0.27424101949640356,0.4199583631608248,0.6530195456338176,False,3.562457223453736,6.123930420365079
781,CaJ,C107_3,103,JF,JF,baseline,baseline,35.0,32000,391.934,15.0,5.172728752974875,0.7983647052932765,1.22257398056652,0.6530195456338176,False,3.7218521239089593,6.283325320820302
781,CaJ,C107_3,103,JF,JF,baseline,baseline,40.0,32000,448.937,15.0,5.332123653430097,0.7747589126635264,1.1864253035666017,0.6530195456338176,False,3.8812470243641815,6.442720221275525
781,CaJ,C107_3,103,JF,JF,baseline,baseline,45.0,32000,452.749,15.0,5.49151855388532,0.6238193341513023,0.9552843223793958,0.6530195456338176,False,4.040641924819404,6.602115121730748
781,CaJ,C107_3,103,JF,JF,baseline,baseline,50.0,32000,250.226,15.0,5.650913454340542,-0.12854894484020818,-0.19685313510093974,0.6530195456338176,False,4.200036825274626,6.76151002218597
781,CaJ,C107_3,103,JF,JF,baseline,baseline,55.0,32000,502.014,15.0,5.810308354795765,0.4083196529533035,0.6252793743822637,0.6530195456338176,False,4.35943172572985,6.920904922641193
781,CaJ,C107_3,103,JF,JF,baseline,baseline,60.0,32000,62.382000000000005,15.0,5.969703255250987,-1.8364264830270995,-2.8122075293239086,0.6530195456338176,True,4.5188266261850725,7.080299823096415
781,CaJ,C107_3,103,JF,JF,baseline,baseline,70.0,32000,261.835,15.0,6.288493056161434,-0.7207785217817522,-1.1037625544303855,0.6530195456338176,False,4.837616427095519,7.399089624006861
781,CaJ,C107_3,103,JF,JF,baseline,baseline,75.0,32000,490.762,15.0,6.447887956616656,-0.2519286713902167,-0.38579039949822014,0.6530195456338176,False,4.997011327550741,7.5584845244620835
781,CaJ,C107_3,103,JF,JF,baseline,baseline,80.0,32000,663.0229999999999,15.0,6.607282857071878,-0.11047317668833045,-0.16917284854177791,0.6530195456338176,False,5.156406228005963,7.717879424917306
781,CaJ,C107_3,103,JF,JF,baseline,baseline,85.0,32000,1096.2869999999998,15.0,6.766677757527101,0.23300653701503826,0.35681403194277017,0.6530195456338176,False,5.315801128461185,7.877274325372529
781,CaJ,C107_3,103,JF,JF,baseline,baseline,90.0,32000,1255.593,15.0,6.926072657982324,0.20929059194604083,0.32049667325486314,0.6530195456338176,False,5.475196028916409,8.036669225827751
782,CaJ,C107_3,103,JF,JF,baseline,baseline,0.0,12000,63.1885,5.0,3.89507099543734,0.251051327133057,0.6290133305335881,0.39911924747300936,False,3.0083091944457334,4.5738569052439875
782,CaJ,C107_3,103,JF,JF,baseline,baseline,5.0,12000,35.839,5.0,4.105951151919383,-0.5269144659876295,-1.3201930734329277,0.39911924747300936,False,3.2191893509277762,4.78473706172603
782,CaJ,C107_3,103,JF,JF,baseline,baseline,10.0,12000,60.989333333333335,5.0,4.316831308401427,-0.20613232290647865,-0.5164680085252427,0.39911924747300936,False,3.43006950740982,4.995617218208074
782,CaJ,C107_3,103,JF,JF,baseline,baseline,15.0,12000,46.192,5.0,4.5277114648834695,-0.6949048419628903,-1.7410957912018101,0.39911924747300936,False,3.640949663891863,5.206497374690117
782,CaJ,C107_3,103,JF,JF,baseline,baseline,20.0,12000,276.38,5.0,4.738591621365513,0.8831851090098253,2.212835172950538,0.39911924747300936,True,3.8518298203739065,5.417377531172161
782,CaJ,C107_3,103,JF,JF,baseline,baseline,25.0,12000,156.869,5.0,4.949471777847556,0.10593928429510413,0.2654326619571719,0.39911924747300936,False,4.06270997685595,5.628257687654203
782,CaJ,C107_3,103,JF,JF,baseline,baseline,30.0,12000,344.587,5.0,5.1603519343296,0.6819946641541943,1.7087491231560175,0.39911924747300936,True,4.2735901333379935,5.839137844136247
782,CaJ,C107_3,103,JF,JF,baseline,baseline,35.0,12000,249.333,5.0,5.371232090811643,0.14755726159543592,0.369707205377046,0.39911924747300936,False,4.484470289820036,6.05001800061829
782,CaJ,C107_3,103,JF,JF,baseline,baseline,40.0,12000,244.188,5.0,5.582112247293686,-0.08417382687363428,-0.21089894162352213,0.39911924747300936,False,4.69535044630208,6.260898157100334
782,CaJ,C107_3,103,JF,JF,baseline,baseline,45.0,12000,468.805,5.0,5.792992403775729,0.35719449995920716,0.8949568386409693,0.39911924747300936,False,4.906230602784123,6.4717783135823765
782,CaJ,C107_3,103,JF,JF,baseline,baseline,50.0,12000,435.931,5.0,6.003872560257772,0.07361141368658686,0.18443463739885124,0.39911924747300936,False,5.117110759266166,6.682658470064419
782,CaJ,C107_3,103,JF,JF,baseline,baseline,55.0,12000,510.891,5.0,6.214752716739816,0.021403543469959097,0.05362693882962014,0.39911924747300936,False,5.3279909157482095,6.893538626546463
782,CaJ,C107_3,103,JF,JF,baseline,baseline,60.0,12000,428.11,5.0,6.4256328732218595,-0.3662527013155126,-0.9176523147766272,0.39911924747300936,False,5.538871072230253,7.104418783028507
782,CaJ,C107_3,103,JF,JF,baseline,baseline,65.0,12000,565.789,5.0,6.636513029703902,-0.29829181252418646,-0.7473751627184019,0.39911924747300936,False,5.749751228712296,7.31529893951055
782,CaJ,C107_3,103,JF,JF,baseline,baseline,70.0,12000,473.569,5.0,6.847393186185945,-0.6870955608395732,-1.72152950575514,0.39911924747300936,False,5.960631385194339,7.5261790959925925
782,CaJ,C107_3,103,JF,JF,baseline,baseline,75.0,12000,1238.83,5.0,7.058273342667989,0.06364932212201069,0.15947444911514824,0.39911924747300936,False,6.171511541676383,7.737059252474636
782,CaJ,C107_3,103,JF,JF,baseline,baseline,80.0,12000,1571.3819999999998,5.0,7.269153499150033,0.09055726677235931,0.22689275785549104,0.39911924747300936,False,6.382391698158426,7.94793940895668
782,CaJ,C107_3,103,JF,JF,baseline,baseline,85.0,12000,1947.994,5.0,7.4800336556320755,0.09452174848352612,0.23682583358728698,0.39911924747300936,False,6.593271854640469,8.158819565438723
782,CaJ,C107_3,103,JF,JF,baseline,baseline,90.0,12000,2569.142,5.0,7.690913812114118,0.1604134578940375,0.4019186218396684,0.39911924747300936,False,6.804152011122512,8.369699721920766
783,CaJ,C107_3,103,JF,JF,baseline,baseline,0.0,8000,9.189666666666666,15.0,4.21488624047126,-1.9968065760708784,-3.5371469274033918,0.5645246344167919,True,2.960627307360258,5.174978669004866
783,CaJ,C107_3,103,JF,JF,baseline,baseline,5.0,8000,87.53966666666665,15.0,4.383265335631315,0.08882668834107577,0.15734776292418534,0.5645246344167919,False,3.1290064025203135,5.343357764164922
783,CaJ,C107_3,103,JF,JF,baseline,baseline,10.0,8000,71.87233333333333,15.0,4.551644430791372,-0.27675303381140903,-0.4902408450205569,0.5645246344167919,False,3.29738549768037,5.511736859324978
783,CaJ,C107_3,103,JF,JF,baseline,baseline,15.0,8000,87.113,15.0,4.720023525951428,-0.2528173994988574,-0.447841217345709,0.5645246344167919,False,3.4657645928404257,5.680115954485034
783,CaJ,C107_3,103,JF,JF,baseline,baseline,20.0,8000,370.985,15.0,4.888402621111483,1.0277590094117395,1.820574243803396,0.5645246344167919,True,3.6341436880004814,5.84849504964509
