file_number,substrain,noise_spl,noise_type,abr_time,id,experimenter_id,freq_hz,level_db,f1,f2,level_f1,level_f2,level_distprod,is_outlier
273,JRj,100,baseline,baseline,C46083_1,JF,32000.0,65.0,26656.0,32000.0,56.66667366027832,46.65994644165039,17.86536407470703,False
273,JRj,100,baseline,baseline,C46083_1,JF,32000.0,60.0,26656.0,32000.0,51.65556526184082,41.59492492675781,17.43072509765625,False
273,JRj,100,baseline,baseline,C46083_1,JF,32000.0,55.0,26656.0,32000.0,46.690128326416016,36.55742645263672,15.548477172851562,False
273,JRj,100,baseline,baseline,C46083_1,JF,32000.0,50.0,26656.0,32000.0,41.71537780761719,31.5881462097168,12.827529907226562,False
273,JRj,100,baseline,baseline,C46083_1,JF,32000.0,45.0,26656.0,32000.0,36.71624755859375,26.650165557861328,8.766166687011719,False
273,JRj,100,baseline,baseline,C46083_1,JF,32000.0,40.0,26656.0,32000.0,31.649463653564453,21.54558563232422,3.657997131347656,False
273,JRj,100,baseline,baseline,C46083_1,JF,32000.0,35.0,26656.0,32000.0,26.58168029785156,16.490447998046875,0.5835952758789062,False
273,JRj,100,baseline,baseline,C46083_1,JF,32000.0,30.0,26656.0,32000.0,21.474658966064453,11.570411682128906,-8.440422058105469,False
273,JRj,100,baseline,baseline,C46083_1,JF,32000.0,25.0,26656.0,32000.0,16.548892974853516,6.651153564453125,-17.932174682617188,False
273,JRj,100,baseline,baseline,C46083_1,JF,32000.0,20.0,26656.0,32000.0,11.47846221923828,1.1959991455078125,-9.803840637207031,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,80.0,26656.0,32000.0,64.15559005737305,59.41386795043945,15.112327575683594,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,75.0,26656.0,32000.0,59.13346290588379,54.41258811950684,16.72775650024414,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,70.0,26656.0,32000.0,54.1600399017334,49.42899894714356,15.94830322265625,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,65.0,26656.0,32000.0,49.16862869262695,44.41220474243164,13.47026824951172,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,60.0,26656.0,32000.0,44.19039916992188,39.37893295288086,9.400169372558594,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,55.0,26656.0,32000.0,39.218109130859375,34.446319580078125,3.860267639160156,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,50.0,26656.0,32000.0,34.24638748168945,29.39543914794922,-3.06292724609375,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,45.0,26656.0,32000.0,29.254844665527344,24.37356185913086,-14.848403930664062,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,40.0,26656.0,32000.0,24.257946014404297,19.20182037353516,-12.757408142089844,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,35.0,26656.0,32000.0,19.26620101928711,14.754753112792969,-15.52776336669922,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,30.0,26656.0,32000.0,14.464256286621094,9.213890075683594,-16.5953369140625,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,25.0,26656.0,32000.0,9.089195251464844,4.428390502929688,-13.896392822265623,False
223,JRj,100,baseline,baseline,C46111_1,JF,32000.0,20.0,26656.0,32000.0,4.839088439941406,-1.813385009765625,-21.82770538330078,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,80.0,13328.0,16000.0,76.71132850646973,63.53950309753418,43.993072509765625,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,75.0,13328.0,16000.0,71.74808311462402,58.5482120513916,37.4576416015625,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,70.0,13328.0,16000.0,66.70072841644287,53.51345443725586,34.299285888671875,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,65.0,13328.0,16000.0,61.6415901184082,48.45931243896485,33.04046630859375,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,60.0,13328.0,16000.0,56.63001823425293,43.4405517578125,30.11017227172852,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,55.0,13328.0,16000.0,51.67355537414551,38.41722106933594,26.290267944335938,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,50.0,13328.0,16000.0,46.746341705322266,33.487178802490234,21.606613159179688,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,45.0,13328.0,16000.0,41.85689163208008,28.558364868164062,16.11414337158203,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,40.0,13328.0,16000.0,36.84053421020508,23.67133331298828,9.585197448730469,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,35.0,13328.0,16000.0,31.775169372558597,18.41219711303711,3.39617919921875,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,30.0,13328.0,16000.0,26.68428421020508,13.5736083984375,-4.146537780761719,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,25.0,13328.0,16000.0,21.74869155883789,8.37640380859375,-11.928939819335938,False
221,JRj,100,baseline,baseline,C46111_1,JF,16000.0,20.0,13328.0,16000.0,16.345996856689453,4.079704284667969,-15.7470703125,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,80.0,9996.0,12000.0,81.89189791679382,71.37290287017822,35.85426712036133,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,75.0,9996.0,12000.0,76.98190760612488,66.36056137084961,27.91434097290039,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,70.0,9996.0,12000.0,72.09759044647217,61.364702224731445,23.16899871826172,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,65.0,9996.0,12000.0,67.11539459228516,56.36512565612793,24.720462799072266,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,60.0,9996.0,12000.0,62.12066078186035,51.366397857666016,25.073272705078125,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,55.0,9996.0,12000.0,57.10779571533203,46.38521194458008,23.03134536743164,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,50.0,9996.0,12000.0,52.08188819885254,41.403358459472656,18.356746673583984,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,45.0,9996.0,12000.0,47.07661819458008,36.45444107055664,12.04913330078125,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,40.0,9996.0,12000.0,42.08572769165039,31.493526458740234,4.15875244140625,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,35.0,9996.0,12000.0,37.04574966430664,26.550518035888672,-5.181671142578125,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,30.0,9996.0,12000.0,31.982181549072266,21.582443237304688,-11.794265747070312,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,25.0,9996.0,12000.0,26.953861236572266,16.89403533935547,-16.13195037841797,False
220,JRj,100,baseline,baseline,C46111_1,JF,12000.0,20.0,9996.0,12000.0,22.05612564086914,12.099334716796877,-17.623367309570312,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,80.0,19992.0,24000.0,71.49721717834473,52.442121505737305,25.055606842041016,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,75.0,19992.0,24000.0,66.4889965057373,47.40598678588867,23.56742477416992,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,70.0,19992.0,24000.0,61.508649826049805,42.46124649047852,21.72358703613281,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,65.0,19992.0,24000.0,56.490230560302734,37.51362228393555,18.79266357421875,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,60.0,19992.0,24000.0,51.45445442199707,32.561981201171875,15.19720458984375,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,55.0,19992.0,24000.0,46.43516159057617,27.561119079589844,10.851287841796877,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,50.0,19992.0,24000.0,41.42850112915039,22.86478042602539,5.877586364746094,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,45.0,19992.0,24000.0,36.44448852539063,17.580608367919922,0.118865966796875,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,40.0,19992.0,24000.0,31.41632843017578,12.161788940429688,-7.120895385742188,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,35.0,19992.0,24000.0,26.55464172363281,6.379600524902344,-12.833221435546877,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,30.0,19992.0,24000.0,21.60919952392578,3.557403564453125,-33.123756408691406,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,25.0,19992.0,24000.0,16.742393493652344,-5.265800476074219,-35.345970153808594,False
222,JRj,100,baseline,baseline,C46111_1,JF,24000.0,20.0,19992.0,24000.0,11.158126831054688,-7.963058471679687,-21.080596923828125,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,80.0,6664.0,8000.0,81.8555235862732,71.6711483001709,23.048259735107425,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,75.0,6664.0,8000.0,76.84101104736328,66.67739486694336,18.53453826904297,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,70.0,6664.0,8000.0,71.85669898986816,61.67243385314941,12.748542785644531,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,65.0,6664.0,8000.0,66.859130859375,56.65363121032715,10.295280456542969,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,60.0,6664.0,8000.0,61.85785675048828,51.6309757232666,7.68231201171875,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,55.0,6664.0,8000.0,56.86206817626953,46.62020111083984,4.2850341796875,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,50.0,6664.0,8000.0,51.86029815673828,41.62705993652344,0.6339950561523438,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,45.0,6664.0,8000.0,46.869171142578125,36.646484375,-5.792388916015625,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,40.0,6664.0,8000.0,41.85511779785156,31.625389099121094,-6.133331298828125,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,35.0,6664.0,8000.0,36.8656120300293,26.65117645263672,-9.995697021484377,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,30.0,6664.0,8000.0,31.814697265625,21.798847198486328,-17.513999938964844,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,25.0,6664.0,8000.0,26.744537353515625,16.90213394165039,-19.083267211914062,False
224,JRj,100,baseline,baseline,C46111_1,JF,8000.0,20.0,6664.0,8000.0,21.74890518188477,11.966888427734377,-23.884353637695312,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,80.0,9996.0,12000.0,73.9771728515625,70.76828956604004,21.35488510131836,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,75.0,9996.0,12000.0,68.97757530212402,65.77066135406494,15.646575927734377,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,70.0,9996.0,12000.0,63.99176216125488,60.78387069702149,11.72686767578125,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,65.0,9996.0,12000.0,58.97461891174317,55.79932975769043,15.304328918457031,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,60.0,9996.0,12000.0,53.92999458312988,50.80338668823242,14.11933135986328,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,55.0,9996.0,12000.0,48.913970947265625,45.81919479370117,9.779777526855469,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,50.0,9996.0,12000.0,43.924259185791016,40.82024002075195,4.2039337158203125,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,45.0,9996.0,12000.0,38.98050308227539,35.86818313598633,-1.924560546875,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,40.0,9996.0,12000.0,33.98345947265625,30.89496612548828,-10.91033172607422,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,35.0,9996.0,12000.0,28.94900131225586,25.93246841430664,-13.54582977294922,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,30.0,9996.0,12000.0,23.90475082397461,21.066619873046875,-22.601768493652344,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,25.0,9996.0,12000.0,19.111385345458984,16.33688735961914,-32.53668975830078,False
315,JRj,100,baseline,baseline,C46051_1,JF,12000.0,20.0,9996.0,12000.0,13.972633361816406,11.547203063964844,-17.062355041503906,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,80.0,19992.0,24000.0,77.60201144218445,57.619022369384766,13.728775024414062,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,75.0,19992.0,24000.0,72.57635450363159,52.6199836730957,11.6728515625,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,70.0,19992.0,24000.0,67.58452892303467,47.63337326049805,9.70319366455078,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,65.0,19992.0,24000.0,62.57991790771485,42.64747619628906,6.562568664550781,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,60.0,19992.0,24000.0,57.55559730529785,37.5904426574707,2.49224853515625,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,55.0,19992.0,24000.0,52.52831840515137,32.562095642089844,-3.1110763549804688,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,50.0,19992.0,24000.0,47.52338409423828,27.6042594909668,-10.273841857910156,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,45.0,19992.0,24000.0,42.528350830078125,22.72244644165039,-15.017555236816406,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,40.0,19992.0,24000.0,37.53470230102539,17.396099090576172,-32.28404235839844,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,35.0,19992.0,24000.0,32.49736404418945,12.072242736816406,-18.85215759277344,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,30.0,19992.0,24000.0,27.50167465209961,7.262702941894531,-26.01232147216797,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,25.0,19992.0,24000.0,22.584278106689453,3.0399169921875,-27.83580780029297,False
317,JRj,100,baseline,baseline,C46051_1,JF,24000.0,20.0,19992.0,24000.0,17.559913635253906,-5.2064361572265625,-26.17046356201172,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,80.0,26656.0,32000.0,65.36814403533936,52.67172813415527,10.993125915527344,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,75.0,26656.0,32000.0,60.3499813079834,47.67323684692383,11.563613891601562,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,70.0,26656.0,32000.0,55.38047218322754,42.67823028564453,8.729446411132812,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,65.0,26656.0,32000.0,50.39068794250488,37.68558120727539,4.2996978759765625,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,60.0,26656.0,32000.0,45.39000701904297,32.73038864135742,0.1641311645507812,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,55.0,26656.0,32000.0,40.369815826416016,27.63998413085937,-8.402671813964844,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,50.0,26656.0,32000.0,35.35613250732422,22.62144088745117,-11.501213073730469,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,45.0,26656.0,32000.0,30.34293365478516,17.590927124023438,-13.23736572265625,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,40.0,26656.0,32000.0,25.35922622680664,13.080841064453123,-28.93372344970703,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,35.0,26656.0,32000.0,20.402984619140625,7.2606964111328125,-15.426643371582031,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,30.0,26656.0,32000.0,15.426986694335938,2.215980529785156,-20.609848022460938,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,25.0,26656.0,32000.0,10.207199096679688,-3.2310867309570312,-21.04705047607422,False
318,JRj,100,baseline,baseline,C46051_1,JF,32000.0,20.0,26656.0,32000.0,5.4007720947265625,-4.464111328125,-28.045944213867188,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,80.0,13328.0,16000.0,76.6464912891388,65.69444179534912,17.78738784790039,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,75.0,13328.0,16000.0,71.6510181427002,60.68201637268066,26.48466110229492,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,70.0,13328.0,16000.0,66.68261432647705,55.67971611022949,26.49420547485352,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,65.0,13328.0,16000.0,61.68872261047363,50.6845703125,24.450180053710938,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,60.0,13328.0,16000.0,56.67364692687988,45.68477249145508,20.795555114746094,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,55.0,13328.0,16000.0,51.61351585388184,40.5880012512207,16.033004760742188,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,50.0,13328.0,16000.0,46.59782791137695,35.57716369628906,9.269676208496094,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,45.0,13328.0,16000.0,41.61183166503906,30.60357666015625,1.7690048217773438,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,40.0,13328.0,16000.0,36.57316589355469,25.660873413085938,-4.971138000488281,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,35.0,13328.0,16000.0,31.538501739501957,20.37827682495117,-13.31720733642578,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,30.0,13328.0,16000.0,26.48188018798828,15.495758056640623,-19.05171203613281,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,25.0,13328.0,16000.0,21.661357879638672,10.303970336914062,-22.83946228027344,False
316,JRj,100,baseline,baseline,C46051_1,JF,16000.0,20.0,13328.0,16000.0,16.423824310302734,5.925872802734375,-25.991683959960938,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,80.0,6664.0,8000.0,72.71960115432739,65.39808464050293,0.0200424194335937,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,75.0,6664.0,8000.0,67.7196741104126,60.39645004272461,-4.393196105957031,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,70.0,6664.0,8000.0,62.74923706054688,55.401323318481445,-10.86639404296875,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,65.0,6664.0,8000.0,57.753936767578125,50.40437889099121,-11.88031005859375,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,60.0,6664.0,8000.0,52.7584171295166,45.39420318603516,-8.139427185058594,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,55.0,6664.0,8000.0,47.7521858215332,40.38698959350586,-18.53160858154297,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,50.0,6664.0,8000.0,42.75494003295898,35.3729248046875,-22.59046936035156,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,45.0,6664.0,8000.0,37.742454528808594,30.403697967529297,-22.40734100341797,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,40.0,6664.0,8000.0,32.71694564819336,25.359203338623047,-21.689727783203125,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,35.0,6664.0,8000.0,27.65327835083008,20.430877685546875,-21.246620178222656,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,30.0,6664.0,8000.0,22.654102325439453,15.428268432617188,-22.597434997558597,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,25.0,6664.0,8000.0,17.52823257446289,10.442153930664062,-23.272369384765625,False
319,JRj,100,baseline,baseline,C46051_1,JF,8000.0,20.0,6664.0,8000.0,12.639152526855469,5.194816589355469,-34.619140625,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,80.0,6664.0,8000.0,80.54265004396439,68.17764282226562,26.23384475708008,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,75.0,6664.0,8000.0,75.52222967147827,63.105974197387695,15.593055725097656,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,70.0,6664.0,8000.0,70.56004905700684,58.04933547973633,9.32086944580078,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,65.0,6664.0,8000.0,65.57226848602295,53.01890563964844,9.61590576171875,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,60.0,6664.0,8000.0,60.57896614074707,47.97944259643555,7.174560546875,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,55.0,6664.0,8000.0,55.58915138244629,42.95681381225586,3.4535140991210938,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,50.0,6664.0,8000.0,50.58230400085449,37.945499420166016,-1.0657272338867188,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,45.0,6664.0,8000.0,45.59090805053711,32.96470642089844,-6.761131286621094,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,40.0,6664.0,8000.0,40.582740783691406,27.911563873291016,-11.754188537597656,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,35.0,6664.0,8000.0,35.56859588623047,22.9055290222168,-20.00609588623047,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,30.0,6664.0,8000.0,30.547306060791016,18.060073852539062,-16.640487670898438,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,25.0,6664.0,8000.0,25.542381286621094,13.269775390625,-27.180709838867188,False
429,JRj,100,baseline,baseline,C46070_0,JF,8000.0,20.0,6664.0,8000.0,20.48970413208008,8.306816101074219,-24.36871337890625,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,80.0,13328.0,16000.0,80.80574589967728,62.4334774017334,40.80459213256836,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,75.0,13328.0,16000.0,75.71471214294434,57.45767402648926,32.32891845703125,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,70.0,13328.0,16000.0,70.68586158752441,52.44911956787109,18.48286819458008,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,65.0,13328.0,16000.0,65.67146110534668,47.47734069824219,28.569992065429688,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,60.0,13328.0,16000.0,60.69366455078125,42.46266174316406,29.108566284179688,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,55.0,13328.0,16000.0,55.73944664001465,37.46238708496094,26.42535781860352,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,50.0,13328.0,16000.0,50.76388740539551,32.40617752075195,21.956588745117188,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,45.0,13328.0,16000.0,45.7781982421875,27.433372497558597,16.33264923095703,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,40.0,13328.0,16000.0,40.75413513183594,22.21139907836914,9.729957580566406,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,35.0,13328.0,16000.0,35.73140335083008,17.405597686767578,1.3051681518554688,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,30.0,13328.0,16000.0,30.686805725097656,12.15185546875,-8.464027404785156,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,25.0,13328.0,16000.0,25.734691619873047,7.843315124511719,-17.101425170898438,False
426,JRj,100,baseline,baseline,C46070_0,JF,16000.0,20.0,13328.0,16000.0,20.74005126953125,1.3167953491210938,-18.603904724121094,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,80.0,26656.0,32000.0,57.333892822265625,44.88645553588867,14.361320495605469,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,75.0,26656.0,32000.0,52.34954261779785,39.91228103637695,15.755485534667969,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,70.0,26656.0,32000.0,47.41752243041992,34.90437316894531,13.256271362304688,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,65.0,26656.0,32000.0,42.452667236328125,29.86822891235352,9.231063842773438,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,60.0,26656.0,32000.0,37.42072677612305,24.93541717529297,3.9826583862304688,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,55.0,26656.0,32000.0,32.39244079589844,19.92898941040039,-2.710678100585937,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,50.0,26656.0,32000.0,27.314281463623047,15.004547119140623,-10.136016845703123,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,45.0,26656.0,32000.0,22.217464447021484,9.48468017578125,-28.039329528808597,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,40.0,26656.0,32000.0,17.253555297851562,5.378547668457031,-26.26885223388672,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,35.0,26656.0,32000.0,12.142257690429688,0.20843505859375,-22.71977996826172,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,30.0,26656.0,32000.0,7.0391845703125,-4.1597442626953125,-25.91938781738281,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,25.0,26656.0,32000.0,1.61126708984375,-11.81012725830078,-16.333412170410156,False
428,JRj,100,baseline,baseline,C46070_0,JF,32000.0,20.0,26656.0,32000.0,-2.2513580322265625,-10.272567749023438,-36.045509338378906,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,80.0,19992.0,24000.0,70.3358564376831,46.56726837158203,15.279129028320312,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,75.0,19992.0,24000.0,65.34885883331299,41.55718994140625,20.499744415283203,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,70.0,19992.0,24000.0,60.36958122253418,36.53979110717773,21.75528717041016,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,65.0,19992.0,24000.0,55.34146118164063,31.503856658935547,19.52178192138672,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,60.0,19992.0,24000.0,50.30346298217773,26.476837158203125,15.746078491210938,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,55.0,19992.0,24000.0,45.317718505859375,21.503250122070312,11.036903381347656,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,50.0,19992.0,24000.0,40.331912994384766,16.645553588867188,5.981864929199219,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,45.0,19992.0,24000.0,35.40451431274414,11.705284118652344,-1.909828186035156,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,40.0,19992.0,24000.0,30.40180969238281,6.183235168457031,-5.49298095703125,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,35.0,19992.0,24000.0,25.461101531982425,0.571380615234375,-15.917205810546877,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,30.0,19992.0,24000.0,20.46835708618164,-2.670005798339844,-25.72887420654297,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,25.0,19992.0,24000.0,15.549667358398438,-7.7317047119140625,-20.564247131347656,False
427,JRj,100,baseline,baseline,C46070_0,JF,24000.0,20.0,19992.0,24000.0,10.28515625,-15.286994934082031,-23.764549255371094,False
425,JRj,100,baseline,baseline,C46070_0,JF,12000.0,80.0,9996.0,12000.0,81.00143206119537,70.72713661193848,29.93096160888672,False
425,JRj,100,baseline,baseline,C46070_0,JF,12000.0,75.0,9996.0,12000.0,75.94807720184326,65.72879695892334,24.26908493041992,False
425,JRj,100,baseline,baseline,C46070_0,JF,12000.0,70.0,9996.0,12000.0,70.91988945007324,60.72346115112305,18.128700256347656,False
425,JRj,100,baseline,baseline,C46070_0,JF,12000.0,65.0,9996.0,12000.0,65.9094591140747,55.72660446166992,20.02741241455078,False
425,JRj,100,baseline,baseline,C46070_0,JF,12000.0,60.0,9996.0,12000.0,60.872169494628906,50.7159538269043,21.36485290527344,False
